qf2-std,episodes,AverageForwardProgress,episode-length-avg,mean-sq-bellman-error2,episode-length-max,episode-length-min,return-min,return-average,MaxForwardProgress,qf2-avg,mean-sq-bellman-error1,pool-size,log-pi-max,policy-mus-min,last-path-return,StdForwardProgress,time-train,mean-qf-diff,vf-avg,qf1-std,log-pi-mean,qf1-avg,log-sigs-min,total-samples,policy-mus-mean,return-max,log-sigs-mean,log-sigs-max,log-sigs-std,time-total,time-sample,episode-length-std,log-pi-min,policy-mus-std,time-eval,vf-std,policy-mus-max,max-path-return,epoch,return-std,MinForwardProgress,log-pi-std
926.673,2450,88.394178427,1000.0,33.9905,1000,1000,8683.01381573,8683.01381573,88.394178427,4069.49,50.2,1000000,-1.83775,-2.93288,7922.81383433,0.0,11.9078557981411,5.16375,4072.68,926.673,-5.23899,4069.49,-2.43546,2450000,-0.0626071,8683.01381573,-0.533419,-0.10014,0.223001,71785.93196173059,2.3829009291512193,0.0,-13.0396,1.12942,16.700643197997124,928.759,3.86141,8620.68620043,2449,0.0,88.394178427,1.94026
970.039,2451,90.5355526309,1000.0,27.1622,1000,1000,8889.65962545,8889.65962545,90.5355526309,4068.14,33.9645,1000000,-0.96521,-4.1595,7905.65224751,0.0,12.277904599133763,4.7134,4064.85,970.039,-5.21528,4068.14,-2.28635,2451000,-0.119419,8889.65962545,-0.527682,0.265872,0.226925,71817.18144786774,2.3063277539768023,0.0,-12.7652,1.15243,16.703663854001206,968.227,4.17647,8620.68620043,2450,0.0,90.5355526309,1.8546
952.364,2452,91.6470521949,1000.0,41.2007,1000,1000,9004.64599877,9004.64599877,91.6470521949,4015.0,57.6016,1000000,-0.798938,-2.23702,8495.0623347,0.0,10.484590639462112,4.89575,4009.8,952.364,-5.3779,4015.0,-2.06595,2452000,-0.0676528,9004.64599877,-0.522243,-0.110841,0.220659,71845.6756120999,1.3278874867100967,0.0,-14.1133,1.12385,16.69396664800297,951.051,2.78964,8620.68620043,2451,0.0,91.6470521949,1.89244
957.816,2453,88.5673086747,1000.0,61.9046,1000,1000,8699.79752358,8699.79752358,88.5673086747,4081.11,44.5093,1000000,0.0864244,-2.88882,8360.54413352,0.0,12.239522995892912,4.9686,4075.85,957.816,-5.37601,4081.11,-2.0315,2453000,-0.11633,8699.79752358,-0.518044,-0.0365975,0.212408,71877.17664946482,2.5762625470088096,0.0,-12.3719,1.1371,16.70502245699754,955.558,3.16105,8620.68620043,2452,0.0,88.5673086747,1.89312
865.255,2454,87.5948296106,1000.0,42.5087,1000,1000,8601.33457531,8601.33457531,87.5948296106,4091.87,50.9105,1000000,-2.05919,-3.27071,8226.75204938,0.0,12.501465246110456,5.01038,4085.39,865.255,-5.4185,4091.87,-2.25275,2454000,-0.0856749,8601.33457531,-0.519594,0.232564,0.227273,71908.83654696705,2.4512140321312472,0.0,-14.6636,1.11045,16.74184173400863,863.967,3.51628,8620.68620043,2453,0.0,87.5948296106,1.96973
963.188,2455,91.0967410375,1000.0,30.3079,1000,1000,8941.58871625,8941.58871625,91.0967410375,4063.02,37.6432,1000000,-1.52207,-2.63599,8229.66891232,0.0,12.112314678859548,4.8787,4059.42,963.188,-5.43793,4063.02,-2.40471,2455000,-0.145554,8941.58871625,-0.515763,-0.0707616,0.227654,71939.88453426481,2.262151725910371,0.0,-10.7062,1.10194,16.706381041993154,961.028,2.46621,8620.68620043,2454,0.0,91.0967410375,1.68893
919.539,2456,92.010651239,1000.0,69.0413,1000,1000,9041.42691353,9041.42691353,92.010651239,4074.07,52.4129,1000000,-1.79621,-3.10434,8299.01424748,0.0,12.512478052798542,4.75008,4072.36,919.539,-5.52774,4074.07,-1.95402,2456000,-0.0783006,9041.42691353,-0.516998,-0.0817907,0.21838,71971.53360660355,2.4411549809155986,0.0,-13.9909,1.11673,16.6919556310022,918.933,3.31206,8620.68620043,2455,0.0,92.010651239,1.8961
958.935,2457,88.2762104548,1000.0,20.4364,1000,1000,8665.40891064,8665.40891064,88.2762104548,4073.8,25.3376,1000000,-1.30893,-2.11875,8311.08986516,0.0,12.64920647389954,4.51536,4069.81,958.935,-5.38155,4073.8,-2.36228,2457000,-0.0885069,8665.40891064,-0.511433,-0.104662,0.224481,72003.30455760764,2.4414237472083187,0.0,-10.7251,1.11801,16.719647547986824,957.069,2.7099,8620.68620043,2456,0.0,88.2762104548,1.65422
909.636,2458,90.9993405061,1000.0,34.9616,1000,1000,8937.04877361,8937.04877361,90.9993405061,4118.38,34.7864,1000000,-1.17395,-2.59704,8256.00967971,0.0,12.53213237701857,4.83291,4118.94,909.636,-5.51234,4118.38,-2.30592,2458000,-0.134243,8937.04877361,-0.513683,-0.0568606,0.236958,72034.98335292062,2.468638945952989,0.0,-14.8113,1.11903,16.732312573993113,910.183,2.64851,8620.68620043,2457,0.0,90.9993405061,1.97305
976.326,2459,90.1045268007,1000.0,62.8255,1000,1000,8847.22245453,8847.22245453,90.1045268007,4019.85,49.2999,1000000,-1.63287,-2.90616,8420.26685597,0.0,10.966936187804095,4.78118,4015.29,976.326,-5.24427,4019.85,-2.24915,2459000,-0.168186,8847.22245453,-0.503775,-0.0514922,0.220956,72063.95546817443,1.3241714000178035,0.0,-12.8527,1.08394,16.697249625998666,972.563,2.94568,8620.68620043,2458,0.0,90.1045268007,1.72766
986.349,2460,89.7805321164,1000.0,100.527,1000,1000,8821.19548774,8821.19548774,89.7805321164,4008.55,151.337,1000000,-1.55488,-2.69796,8203.89851928,0.0,12.611234473399236,5.25641,4005.96,986.349,-5.51998,4008.55,-1.91296,2460000,-0.105855,8821.19548774,-0.508741,-0.0939483,0.219279,72095.60587922581,2.361377469933359,0.0,-13.5524,1.12861,16.70843201999378,987.069,3.29884,8620.68620043,2459,0.0,89.7805321164,1.92226
923.862,2461,90.7810063244,1000.0,33.7579,1000,1000,8918.5288359,8918.5288359,90.7810063244,4092.98,33.2808,1000000,-1.40613,-2.50427,8477.278745,0.0,12.530286376844742,4.07297,4096.58,923.862,-5.419,4092.98,-2.18147,2461000,-0.142076,8918.5288359,-0.511256,-0.123845,0.226919,72127.28204505453,2.4653852758492576,0.0,-11.6148,1.12093,16.708244000998093,924.538,2.7084,8620.68620043,2460,0.0,90.7810063244,1.77159
985.869,2462,93.2371562539,1000.0,40.8004,1000,1000,9159.6214933,9159.6214933,93.2371562539,4001.16,45.7486,1000000,-1.69135,-2.66105,7799.31699944,0.0,10.615378198053804,3.82445,4000.9,985.869,-5.48148,4001.16,-2.23787,2462000,-0.0777206,9159.6214933,-0.534399,0.0364569,0.243309,72155.85822391241,1.292539432834019,0.0,-13.0271,1.17481,16.694807585998205,985.533,2.80299,8620.68620043,2461,0.0,93.2371562539,1.94506
908.657,2463,90.5776443067,1000.0,29.3822,1000,1000,8899.92697777,8899.92697777,90.5776443067,4082.32,27.6338,1000000,-0.544853,-2.5811,8226.37462104,0.0,12.3876093099243,4.93513,4076.44,908.657,-5.51726,4082.32,-2.1043,2463000,-0.113754,8899.92697777,-0.503816,-0.0857387,0.218368,72187.35420079758,2.440481718207593,0.0,-13.3329,1.13048,16.68663752399152,907.258,3.18763,8620.68620043,2462,0.0,90.5776443067,2.00913
991.783,2464,90.0521511427,1000.0,96.5124,1000,1000,8849.27464623,8849.27464623,90.0521511427,4011.02,50.2113,1000000,-1.91868,-2.99981,8384.50648917,0.0,12.268697892155615,5.60126,4007.53,991.783,-5.34464,4011.02,-2.184,2464000,-0.0867559,8849.27464623,-0.518637,0.344153,0.212191,72218.76842769296,2.4771076312608784,0.0,-13.3464,1.12127,16.689673661006964,991.805,3.31319,8620.68620043,2463,0.0,90.0521511427,1.90524
987.71,2465,91.6062298306,1000.0,439.073,1000,1000,8999.87474911,8999.87474911,91.6062298306,3991.59,427.822,1000000,-1.9064,-2.45276,8370.95665987,0.0,11.197816185362171,4.0343,3989.63,987.71,-5.5697,3991.59,-2.24079,2465000,-0.0614849,8999.87474911,-0.497008,-0.0592243,0.214551,72248.36056413123,1.726449667912675,0.0,-12.8364,1.10224,16.687561564001953,990.701,2.74957,8620.68620043,2464,0.0,91.6062298306,1.83943
904.491,2466,91.4341487663,1000.0,50.8875,1000,1000,8984.66056927,8984.66056927,91.4341487663,4030.22,64.0264,1000000,-1.71162,-2.56389,7971.81498152,0.0,12.42522811148956,4.77376,4025.23,904.491,-5.4722,4030.22,-2.30436,2466000,-0.148622,8984.66056927,-0.5123,-0.0460754,0.211947,72279.83694196166,2.377248778953799,0.0,-13.6594,1.12337,16.6984818810015,903.21,2.96051,8620.68620043,2465,0.0,91.4341487663,2.08629
994.259,2467,90.4843791237,1000.0,29.9287,1000,1000,8892.20393603,8892.20393603,90.4843791237,4057.09,31.9429,1000000,-1.57081,-2.83832,8323.01843337,0.0,12.123346661159303,4.49328,4056.64,994.259,-5.20656,4057.09,-2.24721,2467000,-0.050343,8892.20393603,-0.528319,0.172402,0.228186,72311.02344941729,2.3851253034808906,0.0,-11.4065,1.12491,16.71489728000597,993.491,3.54173,8620.68620043,2466,0.0,90.4843791237,1.66057
906.991,2468,84.171487308,1000.0,32.5161,1000,1000,8259.06741372,8259.06741372,84.171487308,4104.49,82.8984,1000000,-1.02037,-3.07465,8498.641715,0.0,12.073884249228286,5.45836,4103.54,906.991,-5.34808,4104.49,-2.34528,2468000,-0.0479838,8259.06741372,-0.529897,-0.0265983,0.234358,72342.17537068135,2.4099638648040127,0.0,-13.0046,1.15108,16.702353162996587,907.132,3.28321,8620.68620043,2467,0.0,84.171487308,1.88188
957.933,2469,88.9992434246,1000.0,20.2998,1000,1000,8746.07402003,8746.07402003,88.9992434246,4073.75,26.2861,1000000,-1.07646,-2.53264,8013.97052712,0.0,10.202950945007615,4.21764,4072.97,957.933,-5.52363,4073.75,-2.20675,2469000,-0.0743622,8746.07402003,-0.523767,0.308488,0.240988,72370.47102170582,1.415464545454597,0.0,-12.597,1.1489,16.694579019997036,956.67,3.07771,8620.68620043,2468,0.0,88.9992434246,1.91029
915.035,2470,91.6347585499,1000.0,41.9585,1000,1000,8999.97943546,8999.97943546,91.6347585499,4071.05,52.3443,1000000,-1.33356,-2.33824,7832.31618457,0.0,11.690771791109,4.63661,4068.94,915.035,-5.44908,4071.05,-2.08633,2470000,-0.0382449,8999.97943546,-0.506815,0.0557148,0.230543,72400.97774153884,2.1450043218792416,0.0,-14.4047,1.13666,16.701453579007648,915.207,3.34843,8620.68620043,2469,0.0,91.6347585499,1.86296
905.996,2471,92.0611490987,1000.0,41.1305,1000,1000,9050.11338449,9050.11338449,92.0611490987,4045.38,54.9885,1000000,-1.11952,-3.53839,7914.17466711,0.0,11.397449377313023,4.77336,4044.91,905.996,-5.29086,4045.38,-2.23236,2471000,-0.0594045,9050.11338449,-0.522456,0.29939,0.224273,72431.2134497981,2.158300626979326,0.0,-11.7945,1.12291,16.688410964998184,907.057,2.88562,8620.68620043,2470,0.0,92.0611490987,1.77521
862.284,2472,82.801805078,1000.0,21.7031,1000,1000,8119.68939986,8119.68939986,82.801805078,4140.04,25.3784,1000000,-2.24605,-3.96356,8207.19450114,0.0,8.943729478720343,5.11436,4138.72,862.284,-5.52293,4140.04,-1.66329,2472000,-0.167729,8119.68939986,-0.495434,-0.00136262,0.202835,72458.01120283031,1.1853142315085279,0.0,-12.6326,1.11418,16.699584406000213,861.336,2.84163,8620.68620043,2471,0.0,82.801805078,1.73982
913.212,2473,90.9446033242,1000.0,47.6755,1000,1000,8935.07368182,8935.07368182,90.9446033242,4073.48,38.6552,1000000,-2.39623,-2.85279,8256.04866517,0.0,11.137982512780582,4.64562,4071.17,913.212,-5.45855,4073.48,-1.81655,2473000,-0.200778,8935.07368182,-0.509678,-0.0181284,0.213078,72487.86790955799,2.0434488749160664,0.0,-12.818,1.11998,16.693067487009102,913.951,3.07767,8620.68620043,2472,0.0,90.9446033242,1.7846
874.001,2474,90.0757794483,1000.0,38.1156,1000,1000,8852.91431708,8852.91431708,90.0757794483,4116.48,37.1083,1000000,-2.13226,-2.85238,8592.02178044,0.0,10.74235401225451,4.79899,4116.14,874.001,-5.4526,4116.48,-2.20764,2474000,-0.0656004,8852.91431708,-0.509444,-0.0774991,0.205982,72517.25486749521,1.9819893679232337,0.0,-13.4422,1.1602,16.697020983992843,873.791,3.45306,8620.68620043,2473,0.0,90.0757794483,1.79304
920.453,2475,87.458295298,1000.0,44.7845,1000,1000,8581.85373434,8581.85373434,87.458295298,4115.83,83.7404,1000000,-1.40162,-2.24355,8317.5705595,0.0,10.529420929029584,4.93244,4115.67,920.453,-5.5547,4115.83,-2.37003,2475000,-0.0634307,8581.85373434,-0.518094,-0.0881557,0.23089,72546.42879633006,1.9611072308034636,0.0,-14.5647,1.14517,16.682372886003577,921.006,3.50273,8620.68620043,2474,0.0,87.458295298,1.94491
937.249,2476,91.9621372741,1000.0,25.2728,1000,1000,9039.62453941,9039.62453941,91.9621372741,4092.26,27.951,1000000,-1.64591,-2.94972,8235.35963949,0.0,9.75602582807187,4.31339,4087.4,937.249,-5.67243,4092.26,-2.10258,2476000,-0.0995897,9039.62453941,-0.512682,-0.0617797,0.205766,72574.41842933427,1.55439116814523,0.0,-11.8185,1.15725,16.699821066998993,935.102,2.79136,8620.68620043,2475,0.0,91.9621372741,1.89751
893.839,2477,89.0367002079,1000.0,43.7228,1000,1000,8746.40064579,8746.40064579,89.0367002079,4143.95,30.1011,1000000,-1.77613,-3.55649,8317.45920084,0.0,11.038657971876091,4.9717,4141.01,893.839,-5.27001,4143.95,-2.21681,2477000,-0.0798221,8746.40064579,-0.527893,-0.0719645,0.22754,72604.17466874103,2.026016892879852,0.0,-9.95584,1.12233,16.705177680007182,893.902,2.77624,8620.68620043,2476,0.0,89.0367002079,1.66017
1039.25,2478,92.6672663407,1000.0,50.3703,1000,1000,9108.37857765,9108.37857765,92.6672663407,3915.99,65.9271,1000000,-1.40143,-3.04059,8324.70019209,0.0,11.485867734023486,5.262,3908.07,1039.25,-5.54784,3915.99,-2.17396,2478000,0.0228801,9108.37857765,-0.51673,-0.106554,0.236604,72634.49498583497,2.1599819208931876,0.0,-12.4414,1.15364,16.710736752997036,1036.9,2.88178,8620.68620043,2477,0.0,92.6672663407,1.90996
937.16,2479,90.9271496132,1000.0,50.8043,1000,1000,8934.68914614,8934.68914614,90.9271496132,4081.76,44.4997,1000000,-1.5054,-3.66121,8513.28096817,0.0,9.492675408211653,4.66286,4078.91,937.16,-5.56536,4081.76,-2.26659,2479000,-0.0613097,8934.68914614,-0.516137,-0.0728035,0.219732,72661.87411508815,1.2108424729813123,0.0,-13.2178,1.12967,16.688589312005206,936.669,3.82268,8620.68620043,2478,0.0,90.9271496132,1.86869
887.245,2480,92.575418844,1000.0,101.933,1000,1000,9095.63628064,9095.63628064,92.575418844,4124.53,98.4289,1000000,-1.28429,-2.55982,8143.13740366,0.0,11.871504604947404,7.75493,4123.38,887.245,-5.34935,4124.53,-2.41146,2480000,-0.16311,9095.63628064,-0.522579,-0.0365517,0.226053,72692.72986981618,2.300406739101163,0.0,-13.4968,1.14845,16.700131339996005,885.647,2.78359,8620.68620043,2479,0.0,92.575418844,1.76571
986.378,2481,88.9909643262,1000.0,30.7172,1000,1000,8734.89062271,8734.89062271,88.9909643262,4009.94,34.1595,1000000,-1.4798,-2.25686,8122.89514788,0.0,12.282997713031364,5.2165,4011.12,986.378,-5.31506,4009.94,-2.15144,2481000,-0.132696,8734.89062271,-0.511101,-0.0486886,0.225817,72723.94117301317,2.2575528339657467,0.0,-10.3321,1.0906,16.695234772007097,985.833,2.64462,8620.68620043,2480,0.0,88.9909643262,1.70844
986.475,2482,88.0886053839,1000.0,37.6241,1000,1000,8646.54221899,8646.54221899,88.0886053839,4119.12,34.2383,1000000,-1.64956,-2.29797,7865.78376091,0.0,11.040181583084632,4.65344,4116.01,986.475,-5.46374,4119.12,-2.03612,2482000,-0.0435548,8646.54221899,-0.521899,0.0822767,0.21093,72753.14125879832,1.482652773062,0.0,-15.6437,1.14969,16.691050384004484,985.236,3.01203,8620.68620043,2481,0.0,88.0886053839,1.86648
960.082,2483,89.8476783648,1000.0,23.3159,1000,1000,8825.88149539,8825.88149539,89.8476783648,4035.29,28.6662,1000000,-1.90674,-2.4255,8269.60033654,0.0,12.521940964448731,4.72879,4031.86,960.082,-5.6122,4035.29,-2.32929,2483000,-0.0136516,8825.88149539,-0.511328,-0.0893988,0.213737,72784.71296047277,2.37600150196522,0.0,-11.9513,1.11364,16.69446677500673,958.373,2.92347,8620.68620043,2482,0.0,89.8476783648,2.05635
905.377,2484,89.2161766872,1000.0,1988.03,1000,1000,8756.64882573,8756.64882573,89.2161766872,4126.65,1056.24,1000000,-1.66048,-2.28271,8447.4231384,0.0,12.521441883087391,6.13849,4114.11,905.377,-5.30473,4126.65,-2.11381,2484000,-0.029224,8756.64882573,-0.524863,-0.0918138,0.216767,72816.31715263987,2.405155015003402,0.0,-11.4297,1.16494,16.690939692998654,904.417,3.59462,8620.68620043,2483,0.0,89.2161766872,1.8396
925.228,2485,90.0091479632,1000.0,40.1202,1000,1000,8834.77281418,8834.77281418,90.0091479632,4080.69,30.865,1000000,-1.40605,-2.10601,8514.87231933,0.0,12.509221291053109,4.47334,4083.35,925.228,-5.24327,4080.69,-2.16011,2485000,-0.130055,8834.77281418,-0.519971,-0.0124777,0.243852,72848.05453343893,2.5340540640318068,0.0,-11.8887,1.12749,16.70136567800364,925.418,2.98998,8620.68620043,2484,0.0,90.0091479632,1.82255
983.152,2486,83.9722939995,1000.0,41.5077,1000,1000,8234.85421202,8234.85421202,83.9722939995,4039.27,47.0632,1000000,-1.9281,-2.36904,8297.89851804,0.0,11.298333651575376,4.66662,4039.03,983.152,-5.35955,4039.27,-2.10794,2486000,-0.0567388,8234.85421202,-0.512425,-0.12999,0.211929,72877.7696134574,1.7394985119171906,0.0,-13.9763,1.12652,16.706791296994197,983.246,3.01784,8620.68620043,2485,0.0,83.9722939995,1.86697
881.716,2487,91.6391916462,1000.0,66.068,1000,1000,9006.10321486,9006.10321486,91.6391916462,4118.07,61.239,1000000,-0.954222,-3.17957,8277.64050259,0.0,12.547673960143584,4.9903,4115.05,881.716,-5.16678,4118.07,-2.09984,2487000,-0.145831,9006.10321486,-0.522514,-0.0379144,0.21731,72909.4975444067,2.4986495951307006,0.0,-14.3714,1.11407,16.700564623999526,881.405,3.04186,8620.68620043,2486,0.0,91.6391916462,1.74395
926.808,2488,91.6085656216,1000.0,36.933,1000,1000,9000.97978269,9000.97978269,91.6085656216,4092.95,60.3573,1000000,-1.84521,-2.71466,8326.99372713,0.0,12.581901701865718,5.67716,4085.81,926.808,-5.52821,4092.95,-2.34,2488000,-0.116139,9000.97978269,-0.530653,-0.0866261,0.236432,72941.25577578042,2.4997546938539017,0.0,-10.6417,1.14881,16.702101576011046,923.623,3.20743,8620.68620043,2487,0.0,91.6085656216,1.82403
995.353,2489,89.345285334,1000.0,36.9026,1000,1000,8768.25655459,8768.25655459,89.345285334,4038.63,39.1358,1000000,-1.80015,-3.61311,8262.59865487,0.0,10.895936431348673,5.03833,4032.0,995.353,-5.48644,4038.63,-2.30933,2489000,-0.07984,8768.25655459,-0.508643,-0.0628651,0.219797,72970.1997376322,1.3718693254195387,0.0,-11.438,1.11197,16.689529409006354,991.382,2.64301,8620.68620043,2488,0.0,89.345285334,1.71527
973.501,2490,90.4421593378,1000.0,29.6095,1000,1000,8882.66364942,8882.66364942,90.4421593378,4041.43,23.926,1000000,-1.83983,-2.24984,7971.76025114,0.0,12.665727040017373,4.79453,4035.69,973.501,-5.29446,4041.43,-2.18545,2490000,-0.0860285,8882.66364942,-0.518286,-0.101726,0.217216,73002.04762899815,2.4794696269673295,0.0,-11.6572,1.14554,16.70432498700393,971.463,2.82448,8620.68620043,2489,0.0,90.4421593378,1.767
1012.2,2491,85.266241776,1000.0,49.5667,1000,1000,8370.90554815,8370.90554815,85.266241776,4080.6,71.8944,1000000,-1.62002,-2.31166,8193.81488414,0.0,12.507483538938686,5.02404,4072.9,1012.2,-5.5807,4080.6,-2.33755,2491000,-0.0571569,8370.90554815,-0.511797,-0.115117,0.223822,73033.71167659567,2.480264991594595,0.0,-15.2991,1.11256,16.715753985001356,1009.02,3.07451,8620.68620043,2490,0.0,85.266241776,2.0174
969.386,2492,92.8872151096,1000.0,29.5998,1000,1000,9128.96556367,9128.96556367,92.8872151096,4004.11,38.0889,1000000,-2.23144,-2.49992,8335.45482131,0.0,10.86531688987452,5.03218,3996.64,969.386,-5.41482,4004.11,-2.27752,2492000,-0.152023,9128.96556367,-0.517454,-0.085575,0.209773,73062.59353256758,1.3418285750522045,0.0,-14.5609,1.12313,16.69431787999929,967.7,3.15778,8620.68620043,2491,0.0,92.8872151096,1.70177
950.839,2493,93.5195268086,1000.0,32.9418,1000,1000,9194.78331432,9194.78331432,93.5195268086,4058.51,19.8744,1000000,-1.05319,-3.87903,8281.12209671,0.0,12.529146481174394,4.66532,4051.03,950.839,-5.52585,4058.51,-2.33982,2493000,-0.214277,9194.78331432,-0.514122,-0.0980238,0.225995,73094.32083512138,2.5157725816388847,0.0,-14.9531,1.10357,16.698395651998,947.531,3.26535,8620.68620043,2492,0.0,93.5195268086,1.9359
957.151,2494,88.405174655,1000.0,35.6969,1000,1000,8685.27176375,8685.27176375,88.405174655,4060.19,37.0955,1000000,-1.6352,-2.21527,8076.09739768,0.0,12.41294781913166,4.92925,4053.2,957.151,-5.57779,4060.19,-2.67087,2494000,-0.0503029,8685.27176375,-0.52103,-0.111168,0.225377,73125.84954407338,2.4295005188614596,0.0,-12.3355,1.11355,16.693759536006837,956.585,2.82614,8620.68620043,2493,0.0,88.405174655,1.97979
970.039,2495,91.1902720383,1000.0,63.783,1000,1000,8957.16159559,8957.16159559,91.1902720383,4156.94,76.8383,1000000,-1.78986,-2.39062,8510.82705519,0.0,12.350202608053223,4.55986,4149.93,970.039,-5.56263,4156.94,-1.76909,2495000,-0.0978443,8957.16159559,-0.509487,-0.0263634,0.219323,73157.27548506799,2.3958780195680447,0.0,-12.2082,1.13713,16.703650527997524,968.033,2.81321,8620.68620043,2494,0.0,91.1902720383,1.90079
883.965,2496,91.276065554,1000.0,33.3542,1000,1000,8972.74727257,8972.74727257,91.276065554,4119.42,42.1513,1000000,-0.971533,-2.6452,8472.70046537,0.0,11.428922504070215,4.56053,4116.56,883.965,-5.39371,4119.42,-2.76839,2496000,-0.0682632,8972.74727257,-0.514471,0.0102389,0.22037,73187.42327591676,2.044611998673645,0.0,-11.288,1.12807,16.697913775002235,884.989,2.91926,8620.68620043,2495,0.0,91.276065554,1.77474
904.536,2497,91.8499548395,1000.0,38.0849,1000,1000,9020.03896533,9020.03896533,91.8499548395,4067.23,40.7285,1000000,-1.35369,-2.48913,8440.04206917,0.0,12.243099043771508,4.71185,4061.19,904.536,-5.33286,4067.23,-1.83755,2497000,-0.0207802,9020.03896533,-0.520132,-0.0586004,0.23327,73218.61011530737,2.264964352842071,0.0,-11.3683,1.16649,16.692142693995265,902.453,3.29122,8620.68620043,2496,0.0,91.8499548395,1.74586
998.496,2498,92.3547403841,1000.0,30.4841,1000,1000,9070.21137153,9070.21137153,92.3547403841,3941.87,28.6351,1000000,-1.59631,-2.21029,8360.76257292,0.0,11.937377395966905,4.38691,3942.98,998.496,-5.40473,3941.87,-2.11325,2498000,-0.0618219,9070.21137153,-0.503329,0.0113488,0.229119,73249.58149336812,2.3599001467664493,0.0,-12.2577,1.13086,16.702734278005664,997.116,2.69489,8620.68620043,2497,0.0,92.3547403841,1.711
952.301,2499,92.5722665385,1000.0,23.3086,1000,1000,9097.47282718,9097.47282718,92.5722665385,4081.74,28.5933,1000000,-1.08841,-3.29539,8150.09561985,0.0,9.825577110721497,4.87287,4079.08,952.301,-5.44879,4081.74,-2.44604,2499000,-0.120423,9097.47282718,-0.531678,-0.106455,0.23236,73277.34683898457,1.2565947847615462,0.0,-13.5615,1.12627,16.692892651000875,951.538,2.65877,8620.68620043,2498,0.0,92.5722665385,1.91537
