FinalArmDistanceStd,return-min,time-eval,last-path-return,FinalGoalDistanceMax,FinalArmDistanceAvg,episode-length-min,time-sample,time-total,return-std,episode-length-avg,FinalGoalDistanceAvg,FinalGoalDistanceMin,qf2-avg,qf1-std,mean-sq-bellman-error2,pool-size,qf2-std,time-train,vf-avg,return-max,FinalArmDistanceMin,vf-std,max-path-return,mean-sq-bellman-error1,total-samples,episode-length-std,qf1-avg,mean-qf-diff,FinalArmDistanceMax,epoch,episodes,episode-length-max,FinalGoalDistanceStd,return-average
0.0,-553.685658151,16.829717084998265,[-612.62590946],0.159155592056,0.29050147263,1000,8.574151568929665,69380.07331705163,0.0,1000.0,0.159155592056,0.159155592056,28.7793,194.532,0.847834,1000000,194.532,41.29099700355437,31.5452,-553.685658151,0.29050147263,194.203,[-335.07584627],0.760275,1132000,0.0,28.7793,0.608199,0.29050147263,1131,1132,1000,0.0,-553.685658151
0.0,-481.176175553,17.553300956031308,[-497.59106316],0.151867303499,0.324067390981,1000,8.595011665136553,69448.3987871476,0.0,1000.0,0.151867303499,0.151867303499,36.9049,173.913,0.299256,1000000,173.913,42.831838240032084,39.5658,-481.176175553,0.324067390981,173.827,[-335.07584627],0.53009,1133000,0.0,36.9049,0.441927,0.324067390981,1132,1133,1000,0.0,-481.176175553
0.0,-474.784412999,16.910051797050983,[-537.75881899],0.10053516557,0.452307682006,1000,7.644413541420363,69515.86158694327,0.0,1000.0,0.10053516557,0.10053516557,46.045,166.245,0.458095,1000000,166.245,41.76114578032866,47.8256,-474.784412999,0.452307682006,164.536,[-335.07584627],0.7095,1134000,0.0,46.045,0.46794,0.452307682006,1133,1134,1000,0.0,-474.784412999
0.0,-489.899134988,18.078782094991766,[-499.9361099],0.180942346819,0.373896309262,1000,8.00359459221363,69583.06562453136,0.0,1000.0,0.180942346819,0.180942346819,53.7953,144.561,0.198129,1000000,144.561,40.69919071684126,56.8349,-489.899134988,0.373896309262,144.341,[-335.07584627],0.205304,1135000,0.0,53.7953,0.3406,0.373896309262,1134,1135,1000,0.0,-489.899134988
0.0,-573.49198285,18.500168362050317,[-550.97467072],0.20750682457,0.298543219916,1000,6.777106606634334,69646.79613087245,0.0,1000.0,0.20750682457,0.20750682457,31.9278,188.089,0.200468,1000000,188.089,37.66301527724136,34.6883,-573.49198285,0.298543219916,187.836,[-335.07584627],0.160908,1136000,0.0,31.9278,0.365923,0.298543219916,1135,1136,1000,0.0,-573.49198285
0.0,-536.490347066,19.31753404403571,[-498.6525818],0.198066974007,0.299244880333,1000,8.364076897269115,69713.7298824559,0.0,1000.0,0.198066974007,0.198066974007,43.095,158.656,0.249127,1000000,158.656,40.181448780116625,46.503,-536.490347066,0.299244880333,158.472,[-335.07584627],0.320017,1137000,0.0,43.095,0.411819,0.299244880333,1136,1137,1000,0.0,-536.490347066
0.0,-539.97982205,18.407123769982718,[-549.5326164],0.119349979779,0.422389757773,1000,6.709717670106329,69774.88474371028,0.0,1000.0,0.119349979779,0.119349979779,43.8009,171.844,1.77141,1000000,171.844,37.058484288398176,46.8695,-539.97982205,0.422389757773,173.349,[-335.07584627],2.03147,1138000,0.0,43.8009,0.45398,0.422389757773,1137,1138,1000,0.0,-539.97982205
0.0,-574.554503537,17.387842775904574,[-504.21678538],0.203140521214,0.31815630708,1000,7.898592371726409,69842.24465850636,0.0,1000.0,0.203140521214,0.203140521214,34.8439,192.318,0.600489,1000000,192.318,40.80229628609959,37.4509,-574.554503537,0.31815630708,192.035,[-335.07584627],0.440867,1139000,0.0,34.8439,0.497219,0.31815630708,1138,1139,1000,0.0,-574.554503537
0.0,-596.711596546,18.66973797196988,[-481.86168051],0.202039632158,0.344903609553,1000,6.685667435522191,69903.8522240048,0.0,1000.0,0.202039632158,0.202039632158,49.3059,160.872,0.45032,1000000,160.872,35.59067402081564,52.5276,-596.711596546,0.344903609553,162.899,[-335.07584627],1.18456,1140000,0.0,49.3059,0.409081,0.344903609553,1139,1140,1000,0.0,-596.711596546
0.0,-500.826507497,19.343404644052498,[-529.95400828],0.108676748364,0.361495874431,1000,8.000349514652044,69970.87474244891,0.0,1000.0,0.108676748364,0.108676748364,29.1642,195.202,0.505408,1000000,195.202,39.84495535539463,31.7764,-500.826507497,0.361495874431,195.93,[-335.07584627],0.402083,1141000,0.0,29.1642,0.470064,0.361495874431,1140,1141,1000,0.0,-500.826507497
0.0,-2232.96549885,19.205578909954056,[-455.62640508],1.98648160886,0.822667292766,1000,7.19186999311205,70033.96070534678,0.0,1000.0,1.98648160886,1.98648160886,21.5224,217.885,1.35803,1000000,217.885,36.97954106889665,25.5307,-2232.96549885,0.822667292766,218.664,[-335.07584627],1.6532,1142000,0.0,21.5224,0.412269,0.822667292766,1141,1142,1000,0.0,-2232.96549885
0.0,-495.069253349,18.928711391985416,[-460.92429065],0.169678283891,0.353530955729,1000,8.4317768298788,70101.0603590532,0.0,1000.0,0.169678283891,0.169678283891,14.8513,227.917,0.365427,1000000,227.917,41.500634308787994,17.633,-495.069253349,0.353530955729,228.087,[-335.07584627],0.242154,1143000,0.0,14.8513,0.400387,0.353530955729,1142,1143,1000,0.0,-495.069253349
0.0,-504.966175844,17.180792791885324,[-550.54584656],0.109020856049,0.401523971105,1000,7.573805057327263,70165.38277284428,0.0,1000.0,0.109020856049,0.109020856049,17.6405,208.602,0.386044,1000000,208.602,39.25290382001549,19.8963,-504.966175844,0.401523971105,209.308,[-335.07584627],0.249638,1144000,0.0,17.6405,0.432946,0.401523971105,1143,1144,1000,0.0,-504.966175844
0.0,-496.483999236,17.53990120999515,[-531.99638391],0.0810831490671,0.500169927415,1000,8.36598253028933,70233.3887401555,0.0,1000.0,0.0810831490671,0.0810831490671,28.6938,197.597,0.338044,1000000,197.597,41.874533802852966,31.6488,-496.483999236,0.500169927415,197.183,[-335.07584627],0.407626,1145000,0.0,28.6938,0.406954,0.500169927415,1144,1145,1000,0.0,-496.483999236
0.0,-639.726526556,17.762049885001034,[-497.10990448],0.23814426056,0.285881480554,1000,8.22372249304317,70300.50801017089,0.0,1000.0,0.23814426056,0.23814426056,48.4326,160.307,1.37295,1000000,160.307,41.25168957049027,52.0364,-639.726526556,0.285881480554,161.646,[-335.07584627],2.7673,1146000,0.0,48.4326,0.426063,0.285881480554,1145,1146,1000,0.0,-639.726526556
0.0,-488.521557076,17.686074720928445,[-502.72804103],0.160207407206,0.384288597164,1000,8.157253165030852,70367.65582898632,0.0,1000.0,0.160207407206,0.160207407206,40.9381,188.23,0.450077,1000000,188.23,41.467133264523,43.8244,-488.521557076,0.384288597164,188.584,[-335.07584627],0.247615,1147000,0.0,40.9381,0.333501,0.384288597164,1146,1147,1000,0.0,-488.521557076
0.0,-547.35529623,17.51374125201255,[-562.8022257],0.188769198879,0.327876119948,1000,7.460908740060404,70431.08291829587,0.0,1000.0,0.188769198879,0.188769198879,23.8331,204.312,0.343221,1000000,204.312,39.09748453856446,27.1931,-547.35529623,0.327876119948,203.782,[-335.07584627],0.442133,1148000,0.0,23.8331,0.405068,0.327876119948,1147,1148,1000,0.0,-547.35529623
0.0,-714.379406942,16.885362814064138,[-555.90685368],0.20776984036,0.298223440043,1000,8.578556828433648,70499.66178055923,0.0,1000.0,0.20776984036,0.20776984036,43.7495,173.886,0.494096,1000000,173.886,43.22180577670224,46.639,-714.379406942,0.298223440043,173.46,[-335.07584627],0.663697,1149000,0.0,43.7495,0.321785,0.298223440043,1148,1149,1000,0.0,-714.379406942
0.0,-554.958416767,16.80522535101045,[-540.97163148],0.181359153539,0.354273746833,1000,7.416106110322289,70564.46869957133,0.0,1000.0,0.181359153539,0.181359153539,34.62,191.003,0.156223,1000000,191.003,40.288483557873406,38.0974,-554.958416767,0.354273746833,190.554,[-335.07584627],0.29716,1150000,0.0,34.62,0.380953,0.354273746833,1149,1150,1000,0.0,-554.958416767
0.0,-504.231543047,17.119392023072578,[-496.93934247],0.100332705822,0.311801835239,1000,8.159979084157385,70632.29796501342,0.0,1000.0,0.100332705822,0.100332705822,31.7176,180.227,0.391028,1000000,180.227,42.110641993698664,34.9135,-504.231543047,0.311801835239,181.497,[-335.07584627],0.560122,1151000,0.0,31.7176,0.537115,0.311801835239,1150,1151,1000,0.0,-504.231543047
0.0,-555.505104617,17.590613737003878,[-547.92225307],0.195574540134,0.226583226535,1000,7.426391496905126,70696.71978541289,0.0,1000.0,0.195574540134,0.195574540134,33.6123,185.862,1.40181,1000000,185.862,39.92091487790458,36.2536,-555.505104617,0.226583226535,185.951,[-335.07584627],3.69243,1152000,0.0,33.6123,0.472216,0.226583226535,1151,1152,1000,0.0,-555.505104617
0.0,-487.252573997,17.074383636005223,[-404.42865931],0.0835319507724,0.391675102507,1000,8.345048201270401,70763.74791444896,0.0,1000.0,0.0835319507724,0.0835319507724,38.7583,181.14,0.186892,1000000,181.14,40.761718659545295,42.1604,-487.252573997,0.391675102507,180.807,[-335.07584627],0.293802,1153000,0.0,38.7583,0.413101,0.391675102507,1152,1153,1000,0.0,-487.252573997
0.0,-515.031942055,17.929739566985518,[-494.19698969],0.175719744582,0.383574059215,1000,7.8040594888152555,70829.1145341238,0.0,1000.0,0.175719744582,0.175719744582,42.3297,170.122,0.713099,1000000,170.122,40.86943132500164,44.8361,-515.031942055,0.383574059215,170.289,[-335.07584627],1.1121,1154000,0.0,42.3297,0.503204,0.383574059215,1153,1154,1000,0.0,-515.031942055
0.0,-496.440405424,16.70816180796828,[-493.02873469],0.143929506039,0.32731750539,1000,8.786251043202356,70897.70347973157,0.0,1000.0,0.143929506039,0.143929506039,40.3028,179.151,1.88915,1000000,179.151,41.725599878584035,42.9817,-496.440405424,0.32731750539,178.899,[-335.07584627],1.44316,1155000,0.0,40.3028,0.591769,0.32731750539,1154,1155,1000,0.0,-496.440405424
0.0,-540.700320622,18.087742442963645,[-574.43223825],0.193997465813,0.364002452709,1000,8.54952895885799,70964.2630469061,0.0,1000.0,0.193997465813,0.193997465813,33.7402,188.915,0.222349,1000000,188.915,41.116795699694194,36.6243,-540.700320622,0.364002452709,188.865,[-335.07584627],0.227865,1156000,0.0,33.7402,0.407438,0.364002452709,1155,1156,1000,0.0,-540.700320622
0.0,-530.017895582,16.90151194005739,[-477.09364566],0.185649810654,0.35420441278,1000,7.686719279852696,71030.1205169732,0.0,1000.0,0.185649810654,0.185649810654,20.4342,206.83,0.503185,1000000,206.83,39.13418825424742,22.9933,-530.017895582,0.35420441278,208.325,[-335.07584627],0.565268,1157000,0.0,20.4342,0.4645,0.35420441278,1156,1157,1000,0.0,-530.017895582
0.0,-567.571465787,19.051327392924577,[-512.14918661],0.244980484715,0.286218513725,1000,8.287122284062207,71096.5686444689,0.0,1000.0,0.244980484715,0.244980484715,46.3222,168.53,1.06257,1000000,168.53,40.38682467339095,49.7024,-567.571465787,0.286218513725,167.508,[-335.07584627],2.80046,1158000,0.0,46.3222,0.433894,0.286218513725,1157,1158,1000,0.0,-567.571465787
0.0,-503.077993267,17.77964320697356,[-549.90571944],0.164358302804,0.329089699219,1000,7.9644550561206415,71160.66259847034,0.0,1000.0,0.164358302804,0.164358302804,49.798,169.081,0.976673,1000000,169.081,38.81710270664189,53.0515,-503.077993267,0.329089699219,169.207,[-335.07584627],1.25697,1159000,0.0,49.798,0.331183,0.329089699219,1158,1159,1000,0.0,-503.077993267
0.0,-476.169720262,17.324993327027187,[-391.92650861],0.14041142831,0.325087164839,1000,8.356145151308738,71228.14722983434,0.0,1000.0,0.14041142831,0.14041142831,37.9207,183.102,0.224834,1000000,183.102,40.49168987944722,41.2897,-476.169720262,0.325087164839,183.383,[-335.07584627],0.558185,1160000,0.0,37.9207,0.362263,0.325087164839,1159,1160,1000,0.0,-476.169720262
0.0,-497.412301765,18.646702419035137,[-577.96699127],0.191159987816,0.375922532735,1000,6.535144079825841,71288.41214603174,0.0,1000.0,0.191159987816,0.191159987816,52.4073,156.728,0.348544,1000000,156.728,33.8091907115886,55.6564,-497.412301765,0.375922532735,157.103,[-335.07584627],0.116261,1161000,0.0,52.4073,0.356685,0.375922532735,1160,1161,1000,0.0,-497.412301765
0.0,-548.928429529,19.970566473086365,[-515.16815828],0.179955931442,0.308973583865,1000,7.876647309632972,71354.74194997491,0.0,1000.0,0.179955931442,0.179955931442,22.8923,216.702,1.86667,1000000,216.702,38.52344597270712,25.9559,-548.928429529,0.308973583865,216.398,[-335.07584627],0.863951,1162000,0.0,22.8923,0.514333,0.308973583865,1161,1162,1000,0.0,-548.928429529
0.0,-513.545905979,19.910631439997815,[-587.11399164],0.192006959667,0.338151975784,1000,5.766613390063867,71411.08930142713,0.0,1000.0,0.192006959667,0.192006959667,33.9072,193.042,0.267889,1000000,193.042,30.37753056420479,36.6104,-513.545905979,0.338151975784,192.491,[-335.07584627],0.423929,1163000,0.0,33.9072,0.558215,0.338151975784,1162,1163,1000,0.0,-513.545905979
0.0,-556.954469386,20.249607324018143,[-541.06941238],0.163335735391,0.410258263063,1000,7.742731397855096,71477.51452208753,0.0,1000.0,0.163335735391,0.163335735391,25.4747,199.906,0.182143,1000000,199.906,39.04096125753131,27.8548,-556.954469386,0.410258263063,199.932,[-335.07584627],0.723413,1164000,0.0,25.4747,0.539201,0.410258263063,1163,1164,1000,0.0,-556.954469386
0.0,-551.134515736,19.634763389942236,[-594.13530951],0.148491671285,0.268878830385,1000,7.007544351508841,71537.20810971165,0.0,1000.0,0.148491671285,0.148491671285,46.3046,155.372,3.51697,1000000,155.372,35.747691725729965,49.368,-551.134515736,0.268878830385,153.754,[-335.07584627],1.6352,1165000,0.0,46.3046,0.538376,0.268878830385,1164,1165,1000,0.0,-551.134515736
0.0,-570.47899987,16.9566775780404,[-541.37044244],0.117748598908,0.361583703223,1000,8.155020152335055,71604.67220445885,0.0,1000.0,0.117748598908,0.117748598908,20.8173,202.85,0.542406,1000000,202.85,41.221044860663824,23.5365,-570.47899987,0.361583703223,203.406,[-335.07584627],0.550637,1166000,0.0,20.8173,0.437472,0.361583703223,1165,1166,1000,0.0,-570.47899987
0.0,-522.484674999,18.100191620062105,[-488.01739467],0.152584723874,0.286636097634,1000,8.005950468941592,71669.41520388168,0.0,1000.0,0.152584723874,0.152584723874,37.6591,178.784,0.255237,1000000,178.784,39.44217085686978,40.7972,-522.484674999,0.286636097634,178.861,[-335.07584627],0.269783,1167000,0.0,37.6591,0.346812,0.286636097634,1166,1167,1000,0.0,-522.484674999
0.0,-562.769601897,17.331311451038346,[-531.77362715],0.218754073569,0.314806116444,1000,8.441728920326568,71737.26955737278,0.0,1000.0,0.218754073569,0.218754073569,53.746,127.755,1.01263,1000000,127.755,41.32457988569513,56.3691,-562.769601897,0.314806116444,126.156,[-335.07584627],0.983392,1168000,0.0,53.746,0.820522,0.314806116444,1167,1168,1000,0.0,-562.769601897
0.0,-520.203228979,18.084836492082104,[-515.96623441],0.161623945654,0.394004372525,1000,8.746822988032363,71805.19937395758,0.0,1000.0,0.161623945654,0.161623945654,42.3092,181.215,0.87302,1000000,181.215,42.49025685375091,45.5267,-520.203228979,0.394004372525,180.176,[-335.07584627],1.03185,1169000,0.0,42.3092,0.433586,0.394004372525,1168,1169,1000,0.0,-520.203228979
0.0,-595.543548553,16.698280135984533,[-510.54222341],0.176246912435,0.317560058791,1000,8.3866529596271,71872.96272087353,0.0,1000.0,0.176246912435,0.176246912435,54.5639,141.53,0.750213,1000000,141.53,42.441045315237716,57.4214,-595.543548553,0.317560058791,140.727,[-335.07584627],0.666535,1170000,0.0,54.5639,0.379497,0.317560058791,1169,1170,1000,0.0,-595.543548553
0.0,-509.90051424,16.95270336396061,[-607.6607246],0.200025217162,0.297751316047,1000,8.883992524002679,71942.05220710952,0.0,1000.0,0.200025217162,0.200025217162,29.2127,197.532,0.48408,1000000,197.532,43.475034824805334,32.2757,-509.90051424,0.297751316047,198.246,[-335.07584627],1.82564,1171000,0.0,29.2127,0.449037,0.297751316047,1170,1171,1000,0.0,-509.90051424
0.0,-530.27216469,16.735295443912037,[-542.90103101],0.0874845657223,0.479430106182,1000,8.943876329110935,72014.30598557438,0.0,1000.0,0.0874845657223,0.0874845657223,24.3357,220.783,0.109039,1000000,220.783,44.46188027097378,27.1736,-530.27216469,0.479430106182,220.807,[-335.07584627],0.170256,1172000,0.0,24.3357,0.360323,0.479430106182,1171,1172,1000,0.0,-530.27216469
0.0,-521.606032515,18.89906142896507,[-630.26337781],0.13901346853,0.333800493005,1000,10.026514912256971,72086.63276668475,0.0,1000.0,0.13901346853,0.13901346853,29.3462,206.22,1.668,1000000,206.22,45.19124595809262,32.0897,-521.606032515,0.333800493005,206.072,[-335.07584627],0.853787,1173000,0.0,29.3462,0.358401,0.333800493005,1172,1173,1000,0.0,-521.606032515
0.0,-494.205810397,17.099188394960947,[-551.97730473],0.0973498446515,0.419255231938,1000,9.036031859810464,72158.83607687138,0.0,1000.0,0.0973498446515,0.0973498446515,23.7801,214.427,0.235752,1000000,214.427,45.57984380982816,26.8143,-494.205810397,0.419255231938,214.218,[-335.07584627],0.262921,1174000,0.0,23.7801,0.400008,0.419255231938,1173,1174,1000,0.0,-494.205810397
0.0,-506.823212255,17.58051095996052,[-512.67194245],0.173734395446,0.287060519557,1000,10.151790256146342,72231.98591765412,0.0,1000.0,0.173734395446,0.173734395446,46.1248,178.36,0.526552,1000000,178.36,46.241826105630025,48.942,-506.823212255,0.287060519557,178.934,[-335.07584627],0.298791,1175000,0.0,46.1248,0.396255,0.287060519557,1174,1175,1000,0.0,-506.823212255
0.0,-510.15625146,16.763360143988393,[-587.68982922],0.145679579368,0.376958805903,1000,7.642391391564161,72298.53093737084,0.0,1000.0,0.145679579368,0.145679579368,18.3134,222.849,0.337791,1000000,222.849,42.105351284262724,21.2961,-510.15625146,0.376958805903,223.201,[-335.07584627],0.912868,1176000,0.0,18.3134,0.425235,0.376958805903,1175,1176,1000,0.0,-510.15625146
0.0,-507.449506757,16.811354336095974,[-547.32760596],0.161202776431,0.362524799311,1000,8.72666347422637,72367.03242874355,0.0,1000.0,0.161202776431,0.161202776431,56.6189,159.137,0.0984325,1000000,159.137,42.87245093053207,59.6377,-507.449506757,0.362524799311,159.179,[-335.07584627],0.226185,1177000,0.0,56.6189,0.304944,0.362524799311,1176,1177,1000,0.0,-507.449506757
0.0,-499.088445116,16.911315132980235,[-394.22147552],0.167722790684,0.412175553088,1000,7.826361153740436,72432.1657214422,0.0,1000.0,0.167722790684,0.167722790684,31.0455,202.934,0.244227,1000000,202.934,39.90206872683484,33.75,-499.088445116,0.412175553088,202.768,[-335.07584627],0.2936,1178000,0.0,31.0455,0.384393,0.412175553088,1177,1178,1000,0.0,-499.088445116
0.0,-484.062573419,17.43367781001143,[-537.30555169],0.141284998105,0.445443508589,1000,8.380715372273698,72500.14709385158,0.0,1000.0,0.141284998105,0.141284998105,43.4479,170.781,0.195622,1000000,170.781,42.14528239215724,46.4859,-484.062573419,0.445443508589,170.547,[-335.07584627],0.154466,1179000,0.0,43.4479,0.380673,0.445443508589,1178,1179,1000,0.0,-484.062573419
0.0,-497.555520854,17.452946748002432,[-555.16768853],0.194516904909,0.39684898914,1000,7.002389932051301,72562.21482820169,0.0,1000.0,0.194516904909,0.194516904909,36.3869,180.793,3.14347,1000000,180.793,37.41718929412309,39.3283,-497.555520854,0.39684898914,180.027,[-335.07584627],2.72637,1180000,0.0,36.3869,0.603113,0.39684898914,1179,1180,1000,0.0,-497.555520854
0.0,-508.737280721,17.661788035999052,[-545.43053466],0.140946707294,0.360884192417,1000,8.547740378882736,72630.30239687802,0.0,1000.0,0.140946707294,0.140946707294,30.6252,197.588,0.72045,1000000,197.588,42.74221214430872,34.2182,-508.737280721,0.360884192417,197.898,[-335.07584627],0.761481,1181000,0.0,30.6252,0.423222,0.360884192417,1180,1181,1000,0.0,-508.737280721
0.0,-523.365074213,16.814064241945744,[-532.1746068],0.198181904317,0.320503075797,1000,7.217672263504937,72694.0993966728,0.0,1000.0,0.198181904317,0.198181904317,44.8935,171.223,0.338536,1000000,171.223,39.135354458238,48.1066,-523.365074213,0.320503075797,170.971,[-335.07584627],0.309396,1182000,0.0,44.8935,0.340423,0.320503075797,1181,1182,1000,0.0,-523.365074213
