qf1-avg,vf-avg,qf1-std,time-total,StdProgress,qf2-avg,log-pi-std,episode-length-min,episode-length-avg,episode-length-max,time-eval,log-sigs-std,log-pi-mean,total-samples,return-std,mean-sq-bellman-error1,policy-mus-min,max-path-return,log-sigs-max,episodes,mean-qf-diff,time-train,last-path-return,log-sigs-min,epoch,log-sigs-mean,return-average,MinProgress,pool-size,policy-mus-mean,time-sample,log-pi-max,policy-mus-std,log-pi-min,AverageProgress,MaxProgress,mean-sq-bellman-error2,policy-mus-max,return-max,episode-length-std,return-min,vf-std,qf2-std
1975.21,1966.62,380.852,55630.54829690553,0.0,1975.21,2.18926,1000,1000.0,1000,16.69619532901561,0.143988,-7.15612,2055000,0.0,299.311,-3.02017,5504.029270209516,-0.0839862,2295,12.2772,7.476946059323382,5150.00496032729,-1.30344,2054,-0.529628,5286.85099118,104.831024714,1000000,-0.0632071,1.4756344283814542,-2.38681,0.937227,-15.9883,104.831024714,104.831024714,243.35,2.67648,5286.85099118,0.0,5286.85099118,383.898,380.852
2040.82,2023.74,278.848,55651.15720516525,0.0,2040.82,2.27461,584,584.0,584,16.67651138198562,0.132429,-7.15389,2056000,0.0,220.029,-3.92087,5504.029270209516,0.066829,2296,11.318,9.092263459926471,4991.440258606485,-1.19062,2055,-0.526078,3063.07612618,60.8051278102,1000000,-0.0343817,1.7838851838605478,-2.93215,0.956143,-18.2957,60.8051278102,60.8051278102,224.702,2.97715,3063.07612618,0.0,3063.07612618,278.066,278.848
2018.11,2016.99,338.892,55677.817014464876,0.0,2018.11,2.21664,1000,1000.0,1000,9.74651777301915,0.14101,-7.31053,2057000,0.0,210.814,-3.39523,5504.029270209516,0.0256872,2297,11.3002,8.458535898593254,4924.7143700442675,-1.313,2056,-0.514863,5394.66286785,107.00232925,1000000,0.0333721,1.521811567072291,-1.90028,0.988487,-17.6931,107.00232925,107.00232925,263.025,3.17274,5394.66286785,0.0,5394.66286785,336.763,338.892
2016.89,2018.01,333.288,55704.53232160024,0.0,2016.89,2.19277,1000,1000.0,1000,16.70426937000593,0.132821,-7.4093,2058000,0.0,128.789,-3.39891,5504.029270209516,0.00230932,2299,9.45658,8.51497889275197,3788.417750219325,-1.31267,2057,-0.505028,5354.39143599,106.261772302,1000000,-0.0483328,1.518990515731275,-3.39811,0.935708,-15.741,106.261772302,106.261772302,133.976,2.82285,5354.39143599,0.0,5354.39143599,333.119,333.288
2034.03,2028.73,292.216,55735.06941437523,0.0,2034.03,1.99901,1000,1000.0,1000,16.68992666900158,0.126406,-7.16314,2059000,0.0,246.305,-2.83336,5504.029270209516,-0.162399,2300,9.80449,11.581430257414468,4716.017812203499,-1.12223,2058,-0.526127,5461.5072684,108.500574086,1000000,0.0107244,2.274859800527338,-2.65408,0.961234,-12.8993,108.500574086,108.500574086,182.19,2.67876,5461.5072684,0.0,5461.5072684,291.594,292.216
1984.58,1985.78,404.137,55766.7125807181,0.0,1984.58,2.14972,1000,1000.0,1000,16.692300388007425,0.134478,-7.407,2060000,0.0,236.508,-4.86696,5504.029270209516,-0.148532,2301,10.5815,12.616035596758593,1596.968247876542,-1.42715,2059,-0.491258,5408.85810913,107.363627099,1000000,-0.0470485,2.3658205321989954,-2.31562,0.965341,-16.3143,107.363627099,107.363627099,291.004,5.9078,5408.85810913,0.0,5408.85810913,399.692,404.137
1978.44,1982.85,414.596,55794.622817664116,0.0,1978.44,2.16369,1000,1000.0,1000,16.675476917007472,0.130583,-7.12296,2061000,0.0,218.008,-3.45086,5504.029270209516,-0.134573,2302,10.0636,9.693275202938821,3868.0115032830913,-1.11231,2060,-0.520737,5407.14322496,107.41207995,1000000,-0.040981,1.5418899660580792,-3.13797,0.960178,-14.2207,107.41207995,107.41207995,152.796,4.61232,5407.14322496,0.0,5407.14322496,415.199,414.596
1971.29,1974.88,421.564,55820.50292855536,0.0,1971.29,2.09034,1000,1000.0,1000,16.686366620997433,0.145152,-7.15965,2062000,0.0,278.993,-3.37073,5504.029270209516,-0.0756671,2303,10.1175,7.722399443387985,5285.602667350719,-1.36618,2061,-0.502382,5300.5173535,105.248263928,1000000,-0.0394021,1.4806483028805815,-2.28851,0.976063,-12.9516,105.248263928,105.248263928,308.701,2.8845,5300.5173535,0.0,5300.5173535,420.09,421.564
2007.2,2002.5,350.363,55849.771404456405,0.0,2007.2,2.15108,1000,1000.0,1000,16.694601800001692,0.123639,-7.45128,2063000,0.0,150.337,-3.14515,5504.029270209516,-0.0804354,2304,10.2367,10.69466501561692,4765.330953754017,-1.27068,2062,-0.498804,5445.78744451,108.242000382,1000000,-0.0399921,1.8970494464156218,-2.06647,0.948583,-14.8964,108.242000382,108.242000382,140.465,3.75424,5445.78744451,0.0,5445.78744451,351.347,350.363
2028.6,2030.39,289.564,55880.42075591505,0.0,2028.6,2.14565,1000,1000.0,1000,16.68618331803009,0.133329,-7.24715,2064000,0.0,263.648,-3.46844,5504.029270209516,-0.102562,2305,10.0753,11.697187815851066,4080.2022942780595,-1.1585,2063,-0.496318,5541.68455231,110.10138789,1000000,-0.0827495,2.2787487026653253,-3.33407,0.942559,-19.7972,110.10138789,110.10138789,349.964,2.98248,5541.68455231,0.0,5541.68455231,288.928,289.564
2035.46,2031.74,231.736,55906.8998954788,0.0,2035.46,2.04079,1000,1000.0,1000,16.687180475040805,0.13211,-7.11446,2065000,0.0,224.435,-3.94383,5504.029270209516,-0.122837,2306,10.6373,8.317126313457265,4972.086035164,-1.13264,2064,-0.508449,5162.23241027,102.729346065,1000000,-0.0129187,1.489633673161734,-2.76558,1.03227,-13.9955,102.729346065,102.729346065,230.598,3.17965,5162.23241027,0.0,5162.23241027,225.096,231.736
2036.0,2020.06,302.932,55932.91182666196,0.0,2036.0,2.5862,1000,1000.0,1000,16.682302350003738,0.147437,-7.28078,2066000,0.0,249.787,-4.2523,5504.029270209516,-0.062862,2307,11.6008,7.868979567021597,5001.9295786492185,-1.28159,2065,-0.520073,5238.24831186,104.255569428,1000000,-0.0166078,1.4813889582292177,-2.52621,0.998731,-23.7943,104.255569428,104.255569428,387.56,5.28596,5238.24831186,0.0,5238.24831186,296.701,302.932
1990.23,1981.84,357.999,55963.35906822467,0.0,1990.23,2.15302,1000,1000.0,1000,16.67832907399861,0.1365,-7.19671,2067000,0.0,141.967,-5.22495,5504.029270209516,-0.0979019,2308,10.0506,11.710305330983829,4309.268907174507,-1.20483,2066,-0.524115,5331.94732704,105.85233019,1000000,-0.0187049,2.074765686818864,-2.64937,1.03507,-16.0532,105.85233019,105.85233019,157.783,5.59879,5331.94732704,0.0,5331.94732704,354.551,357.999
2024.22,2019.12,316.724,55991.9715177,0.0,2024.22,2.14749,781,781.0,781,16.67730187700363,0.134688,-7.22064,2068000,0.0,229.459,-5.79778,5504.029270209516,0.093599,2309,11.0114,13.214380579127464,4785.621584497572,-1.06983,2067,-0.500243,3780.00252258,74.9286476389,1000000,-0.0258095,2.3715984822483733,-2.42262,0.970901,-14.3674,74.9286476389,74.9286476389,175.223,3.42212,3780.00252258,0.0,3780.00252258,316.175,316.724
2012.76,2021.35,320.183,56017.58350470825,0.0,2012.76,2.24978,1000,1000.0,1000,13.040547520969994,0.128533,-7.21657,2069000,0.0,237.893,-3.27576,5504.029270209516,-0.00949794,2310,12.9397,7.459713583288249,2606.731356998385,-1.28196,2068,-0.5098,5052.7730511,100.360933274,1000000,-0.0440134,1.4751839469536208,-1.95845,1.00383,-18.441,100.360933274,100.360933274,240.294,3.25434,5052.7730511,0.0,5052.7730511,315.448,320.183
2025.37,2020.92,325.52,56044.007515466015,0.0,2025.37,2.34157,1000,1000.0,1000,16.69096623599762,0.134527,-7.44671,2070000,0.0,728.771,-3.48094,5504.029270209516,0.0218184,2311,12.6286,8.147966666787397,5073.77295572745,-1.42238,2069,-0.514374,5498.75313521,109.208875291,1000000,-0.052947,1.6104755408596247,-2.07209,0.998927,-19.3667,109.208875291,109.208875291,565.311,3.97725,5498.75313521,0.0,5498.75313521,327.091,325.52
2004.19,1999.0,355.619,56072.64494135318,0.0,2004.19,2.16772,1000,1000.0,1000,16.682321653992403,0.127269,-7.04493,2071000,0.0,289.941,-3.0472,5504.029270209516,-0.141541,2312,11.5518,10.031518509844318,5246.488134845492,-1.29406,2070,-0.514333,5302.91079913,105.576318888,1000000,-0.074346,1.937531296396628,-2.82482,0.948072,-14.1481,105.576318888,105.576318888,364.656,2.55052,5302.91079913,0.0,5302.91079913,358.698,355.619
2030.33,2024.44,322.681,56098.72183798166,0.0,2030.33,2.4298,1000,1000.0,1000,16.67721547500696,0.145061,-7.43488,2072000,0.0,4522.52,-6.18251,5504.029270209516,-0.0930438,2313,18.3636,7.847599059168715,4663.516472528591,-2.22608,2071,-0.513985,5270.74919505,104.750926994,1000000,-0.0142862,1.5600604262435809,-0.159246,1.02858,-18.1437,104.750926994,104.750926994,671.577,5.252,5270.74919505,0.0,5270.74919505,326.458,322.681
1977.63,1985.73,390.488,56124.21757966321,0.0,1977.63,2.06282,1000,1000.0,1000,16.683182725973893,0.119715,-7.24099,2073000,0.0,284.141,-2.90732,5504.029270209516,0.279096,2314,10.2324,7.363900117925368,5186.929749262137,-1.00218,2072,-0.480238,5249.5200045,104.261207341,1000000,0.00563282,1.470328250725288,-3.30608,0.953205,-18.0645,104.261207341,104.261207341,241.344,4.12014,5249.5200045,0.0,5249.5200045,390.234,390.488
2040.57,2033.89,276.577,56151.918306478416,0.0,2040.57,1.83989,1000,1000.0,1000,16.68924524501199,0.128251,-6.86869,2074000,0.0,163.352,-4.58911,5504.029270209516,0.0845781,2315,11.2414,9.244378406496253,651.1720962718331,-1.35496,2073,-0.523487,5102.48813885,101.405337145,1000000,0.016186,1.77849505469203,-3.27875,0.94931,-14.0364,101.405337145,101.405337145,245.876,2.55621,5102.48813885,0.0,5102.48813885,276.444,276.577
1994.33,1990.18,388.701,56177.96940668067,0.0,1994.33,1.97059,890,890.0,890,16.68380519200582,0.135998,-7.10058,2075000,0.0,237.373,-3.58607,5504.029270209516,-0.0289855,2316,11.3444,9.396168783132453,4356.980052684304,-1.21207,2074,-0.510372,5098.12911473,101.306529772,1000000,-0.0212595,1.8120396310696378,-2.54022,0.955503,-13.9489,101.306529772,101.306529772,249.031,3.48975,5098.12911473,0.0,5098.12911473,390.594,388.701
1972.02,1975.58,433.627,56204.91068866459,0.0,1972.02,2.23589,1000,1000.0,1000,14.85638483200455,0.134853,-7.34557,2076000,0.0,127.59,-3.10544,5504.029270209516,-0.0401856,2318,10.3594,8.767125009733718,2599.4016467905944,-1.18899,2075,-0.515045,5407.09473535,107.318773221,1000000,-0.000153765,1.4987203692435287,-2.09461,0.989373,-14.1186,107.318773221,107.318773221,215.925,4.55965,5407.09473535,0.0,5407.09473535,432.852,433.627
2038.37,2042.78,278.536,56232.040829490405,0.0,2038.37,2.24401,1000,1000.0,1000,16.692837384995073,0.126942,-7.21153,2077000,0.0,314.275,-2.73396,5504.029270209516,-0.0781538,2319,11.7292,8.922286590852309,5024.816572597985,-1.2579,2076,-0.510773,4995.43374668,99.3201552636,1000000,0.0269615,1.538547245960217,-3.29327,0.952859,-15.323,99.3201552636,99.3201552636,229.578,2.96576,4995.43374668,0.0,4995.43374668,279.704,278.536
2014.65,2017.71,294.268,56261.23880284466,0.0,2014.65,2.17738,1000,1000.0,1000,16.67879641399486,0.137052,-7.33851,2078000,0.0,272.982,-4.00245,5504.029270209516,-0.194862,2320,12.0986,10.643397166451905,5048.391301019592,-1.14014,2077,-0.51443,5210.65604585,103.502193272,1000000,-0.0243965,1.8831437397748232,-1.46503,0.971345,-14.1089,103.502193272,103.502193272,182.437,2.79645,5210.65604585,0.0,5210.65604585,289.8,294.268
2010.49,2012.38,370.912,56289.81293461652,0.0,2010.49,2.17251,1000,1000.0,1000,16.69011960196076,0.127994,-7.47783,2079000,0.0,237.328,-3.64122,5504.029270209516,-0.0702364,2321,11.4151,10.14524118672125,5028.105735510607,-1.3669,2078,-0.50992,3044.01762155,60.1377850317,1000000,0.0671071,1.74946709809592,-1.81162,0.937783,-15.1195,60.1377850317,60.1377850317,311.544,2.52877,3044.01762155,0.0,3044.01762155,366.609,370.912
2029.44,2023.04,326.621,56318.25092883833,0.0,2029.44,2.14307,1000,1000.0,1000,16.68935058900388,0.142589,-7.24768,2080000,0.0,426.46,-5.45445,5504.029270209516,-0.0970406,2322,11.0488,9.931800539314281,5118.033244100772,-1.33697,2079,-0.518188,5453.88095089,108.229011168,1000000,0.00901601,1.8358024694607593,-2.7714,0.992541,-16.8501,108.229011168,108.229011168,496.067,2.87108,5453.88095089,0.0,5453.88095089,335.569,326.621
1996.77,1994.35,360.562,56344.87568724225,0.0,1996.77,2.28923,1000,1000.0,1000,16.686382699001115,0.151118,-6.95249,2081000,0.0,345.055,-3.60187,5504.029270209516,-0.0828549,2323,12.4309,8.457528893777635,4952.884335064791,-1.72142,2080,-0.542935,5315.12959542,105.433173763,1000000,-0.0407313,1.4984249221743084,0.963443,0.997905,-13.6972,105.433173763,105.433173763,334.409,2.76827,5315.12959542,0.0,5315.12959542,362.502,360.562
2022.2,2016.6,321.319,56373.730038558075,0.0,2022.2,2.17193,1000,1000.0,1000,16.687327279010788,0.134228,-7.45225,2082000,0.0,409.392,-4.99127,5504.029270209516,-0.102844,2324,13.4984,10.375009938958101,4826.788383929449,-1.14319,2081,-0.504853,5136.06345236,101.845859744,1000000,-0.09602,1.8066504489979707,-2.57925,1.0005,-14.2705,101.845859744,101.845859744,263.143,4.74378,5136.06345236,0.0,5136.06345236,323.862,321.319
2021.51,2021.98,293.829,56401.79841460392,0.0,2021.51,2.12156,1000,1000.0,1000,16.6852900259546,0.136838,-7.34963,2083000,0.0,188.925,-3.82871,5504.029270209516,-0.0539896,2325,11.4369,9.68043396784924,4801.592587604501,-1.30442,2082,-0.509759,5294.93929615,105.008801105,1000000,-0.0173359,1.7281961129629053,-1.92834,0.952393,-15.3388,105.008801105,105.008801105,247.442,3.07617,5294.93929615,0.0,5294.93929615,297.323,293.829
2011.53,2020.73,348.778,56429.883553948894,0.0,2011.53,2.12084,923,923.0,923,16.67103623901494,0.136605,-7.18559,2084000,0.0,184.479,-3.23457,5504.029270209516,-0.0748095,2326,10.3931,10.804046349949203,4854.157849499375,-1.21546,2083,-0.517329,4768.11003521,95.1829287421,1000000,-0.0238656,1.9003627169295214,-1.72795,0.973987,-17.3485,95.1829287421,95.1829287421,242.773,3.20788,4768.11003521,0.0,4768.11003521,347.926,348.778
2027.12,2023.04,325.164,56458.02655274584,0.0,2027.12,2.22515,1000,1000.0,1000,15.398122265003622,0.139736,-7.45435,2085000,0.0,283.588,-4.42416,5504.029270209516,0.195773,2327,10.7569,9.923744393629022,4998.758815739449,-1.69326,2084,-0.494842,5248.4689196,104.100702805,1000000,-0.0389207,1.5524126212694682,-1.4466,0.950455,-17.0533,104.100702805,104.100702805,205.002,3.82446,5248.4689196,0.0,5248.4689196,323.578,325.164
2035.97,2033.67,304.178,56487.593639131985,0.0,2035.97,2.12402,1000,1000.0,1000,16.684917009959463,0.130364,-7.33915,2086000,0.0,219.547,-4.12594,5504.029270209516,0.00340456,2328,11.2079,11.102191136451438,4743.112277951565,-1.14684,2085,-0.514995,5651.40101949,112.276379052,1000000,0.00501644,1.8001213527750224,-2.61061,1.0237,-17.5734,112.276379052,112.276379052,168.317,5.74367,5651.40101949,0.0,5651.40101949,306.224,304.178
2024.93,2013.9,329.669,56516.948016925424,0.0,2024.93,2.20213,1000,1000.0,1000,16.677588365972042,0.133176,-7.50596,2087000,0.0,325.617,-2.76885,5504.029270209516,-0.0675381,2329,10.7973,10.924278792983387,5198.304401678111,-1.37344,2086,-0.50587,5187.62420793,103.031015816,1000000,0.0186187,1.7660621735267341,-3.22071,0.95577,-14.8745,103.031015816,103.031015816,355.711,4.44329,5187.62420793,0.0,5187.62420793,329.644,329.669
2043.13,2038.9,274.441,56544.72048645484,0.0,2043.13,2.19557,1000,1000.0,1000,16.68878962896997,0.135265,-7.31361,2088000,0.0,235.171,-3.30538,5504.029270209516,-0.0989538,2330,11.3587,9.593840580899268,5049.056970341694,-1.40943,2087,-0.511418,5381.90663873,106.792532685,1000000,-0.0772606,1.5076135806157254,-2.71116,1.01064,-14.7818,106.792532685,106.792532685,242.643,3.91121,5381.90663873,0.0,5381.90663873,273.787,274.441
1997.93,1989.13,377.211,56567.62076975516,0.0,1997.93,2.16005,673,673.0,673,16.68697478302056,0.143839,-7.04899,2089000,0.0,207.052,-3.18174,5504.029270209516,-0.172026,2331,11.0269,9.83568916504737,5066.813687420773,-1.28665,2088,-0.523785,3468.20075985,68.8460134339,1000000,-0.022778,1.8427451712777838,-1.2612,0.980718,-14.5266,68.8460134339,68.8460134339,194.201,3.8357,3468.20075985,0.0,3468.20075985,375.35,377.211
2050.46,2057.21,269.611,56588.730568677885,0.0,2050.46,2.13157,452,452.0,452,11.234750773990527,0.129027,-7.35725,2090000,0.0,154.942,-3.60492,5504.029270209516,-0.119709,2332,10.3946,11.561526329140179,4863.528442117352,-1.1463,2089,-0.497033,2011.8209212,39.9426465395,1000000,-0.00195631,2.011212536599487,-1.5596,0.992219,-14.1628,39.9426465395,39.9426465395,184.921,2.56361,2011.8209212,0.0,2011.8209212,268.549,269.611
2035.35,2036.14,337.346,56614.976272680564,0.0,2035.35,2.17323,1000,1000.0,1000,7.54914292198373,0.131805,-7.33315,2091000,0.0,201.485,-3.16467,5504.029270209516,-0.0420443,2333,9.99688,8.072128790721763,4996.46207784568,-1.10775,2090,-0.499784,5151.54474585,102.232854196,1000000,-0.0445125,1.4958712088991888,-2.11756,0.962751,-17.1628,102.232854196,102.232854196,209.45,3.18958,5151.54474585,0.0,5151.54474585,335.338,337.346
1999.35,2003.46,385.251,56643.83027990785,0.0,1999.35,2.20331,1000,1000.0,1000,16.686189842002932,0.12832,-7.36659,2092000,0.0,341.771,-3.32687,5504.029270209516,0.0155106,2334,11.6175,10.30937740195077,5214.537471111678,-1.50002,2091,-0.507807,5142.61209423,101.977661071,1000000,-0.103441,1.8775123592931777,-2.87614,0.953748,-16.8093,101.977661071,101.977661071,326.283,4.11826,5142.61209423,0.0,5142.61209423,388.107,385.251
1973.17,1966.85,425.441,56672.66902009654,0.0,1973.17,2.40529,1000,1000.0,1000,16.683999971020967,0.144595,-7.20819,2093000,0.0,266.295,-3.34821,5504.029270209516,-0.00141442,2335,10.7099,10.323124608665239,4410.012252220355,-1.26187,2092,-0.520895,5380.91196253,106.829218768,1000000,-0.0192484,1.8439329570392147,-0.473332,0.970022,-15.2594,106.829218768,106.829218768,215.047,3.40311,5380.91196253,0.0,5380.91196253,424.812,425.441
2017.87,2015.96,386.699,56699.8592430384,0.0,2017.87,1.86142,1000,1000.0,1000,16.685754462028854,0.139026,-7.0934,2094000,0.0,242.108,-4.53308,5504.029270209516,-0.115979,2337,11.4842,8.876848021754995,1204.6850258092122,-1.57845,2093,-0.507851,5122.47102851,102.034474392,1000000,-0.0736239,1.644154216046445,-2.70122,1.00452,-12.758,102.034474392,102.034474392,258.175,3.60751,5122.47102851,0.0,5122.47102851,385.263,386.699
2011.73,2000.79,356.048,56726.00415258232,0.0,2011.73,2.09169,1000,1000.0,1000,16.685872776026372,0.141006,-7.28852,2095000,0.0,232.942,-4.26369,5504.029270209516,-0.0921045,2338,12.4645,7.986283314763568,5221.60351775699,-1.65185,2094,-0.522425,5394.13547522,107.070916703,1000000,-0.0115152,1.478361742105335,-0.612602,1.00452,-13.0185,107.070916703,107.070916703,304.217,4.59416,5394.13547522,0.0,5394.13547522,356.315,356.048
2041.3,2019.09,299.867,56754.761661870405,0.0,2041.3,2.07113,1000,1000.0,1000,16.703557132044807,0.142717,-7.3189,2096000,0.0,387.213,-3.26877,5504.029270209516,-0.0879599,2339,12.6395,10.242058539239224,5196.396764454611,-1.43406,2095,-0.523292,5340.00153443,106.260588523,1000000,0.0153789,1.847802520787809,-2.32014,0.992088,-13.1947,106.260588523,106.260588523,257.977,4.24914,5340.00153443,0.0,5340.00153443,301.554,299.867
2007.43,2010.5,377.865,56782.11948241363,0.0,2007.43,2.15412,1000,1000.0,1000,16.67865936498856,0.151604,-7.17445,2097000,0.0,1000.01,-3.56187,5504.029270209516,-0.111763,2340,12.5547,8.960420312243514,5178.171462506169,-1.7867,2096,-0.506394,4931.8216363,97.7800622378,1000000,-0.0355833,1.7181752189644612,0.805548,0.955497,-14.1684,97.7800622378,97.7800622378,1215.79,2.61733,4931.8216363,0.0,4931.8216363,368.25,377.865
2033.47,2018.59,381.321,56811.353729219525,0.0,2033.47,2.34145,1000,1000.0,1000,16.691866367997136,0.149376,-7.32153,2098000,0.0,1789.99,-5.13347,5504.029270209516,-0.14595,2341,10.7032,10.638444560114294,4724.345289297934,-1.55313,2097,-0.534117,5501.19001355,109.183735635,1000000,-0.055772,1.9275248698540963,-0.454845,0.975311,-14.7424,109.183735635,109.183735635,1939.51,2.82393,5501.19001355,0.0,5501.19001355,377.546,381.321
2007.56,2008.29,397.112,56837.049367668515,0.0,2007.56,2.11967,872,872.0,872,16.687031227978878,0.124202,-7.4708,2099000,0.0,173.98,-3.7689,5504.029270209516,-0.15923,2342,10.0241,9.649407458025962,5249.481171614146,-1.12097,2098,-0.489777,4519.75299836,89.807374437,1000000,0.0997606,1.5024490591022186,-3.09377,0.938243,-16.7896,89.807374437,89.807374437,172.698,2.91638,4519.75299836,0.0,4519.75299836,396.71,397.112
2038.95,2046.04,293.424,56867.00186393823,0.0,2038.95,2.29974,1000,1000.0,1000,14.556734212965239,0.142723,-7.28146,2100000,0.0,188.941,-3.71441,5504.029270209516,0.0342467,2343,11.5439,11.424741314607672,4679.361161320452,-1.46858,2099,-0.526489,5361.53526531,106.93984006,1000000,-0.0274507,1.8518103340175003,0.884682,0.946741,-16.6609,106.93984006,106.93984006,220.949,3.75659,5361.53526531,0.0,5361.53526531,295.381,293.424
2035.72,2036.28,333.082,56897.66780968837,0.0,2035.72,2.30402,1000,1000.0,1000,16.691861806961242,0.131764,-7.48225,2101000,0.0,119.675,-3.67957,5504.029270209516,-0.0530168,2344,10.1359,12.046056720661,2867.7943189668995,-1.77744,2100,-0.49217,5372.41885886,106.880241724,1000000,-0.0573067,1.945351357513573,-1.32741,0.94684,-14.8726,106.880241724,106.880241724,130.678,3.13334,5372.41885886,0.0,5372.41885886,332.841,333.082
2005.45,2006.87,347.444,56928.38496037689,0.0,2005.45,2.30519,1000,1000.0,1000,16.69042979599908,0.136505,-7.48227,2102000,0.0,203.71,-3.72998,5504.029270209516,-0.0870394,2345,10.7392,12.032231364806648,5187.73754184085,-1.0863,2101,-0.491811,5310.84605999,105.381515914,1000000,-0.00801098,2.003857589676045,-3.26135,0.918455,-14.8231,105.381515914,105.381515914,189.575,2.75256,5310.84605999,0.0,5310.84605999,347.298,347.444
