log-sigs-min,epoch,MinProgress,mean-sq-bellman-error1,time-total,return-average,qf1-std,episode-length-std,policy-mus-min,policy-mus-std,vf-std,log-pi-max,StdProgress,vf-avg,mean-sq-bellman-error2,episode-length-max,return-max,MaxProgress,total-samples,log-pi-mean,qf1-avg,time-eval,mean-qf-diff,max-path-return,policy-mus-max,pool-size,log-sigs-max,time-train,episodes,return-min,last-path-return,log-sigs-mean,return-std,log-pi-std,AverageProgress,qf2-avg,episode-length-min,time-sample,qf2-std,log-sigs-std,policy-mus-mean,episode-length-avg,log-pi-min
-1.26736,1976,102.903353917,227.595,53704.55638223945,5169.08590961,363.766,0.0,-3.45227,0.949829,363.413,-2.04948,0.0,1954.44,302.215,1000,5169.08590961,102.903353917,1977000,-7.00697,1960.03,16.68335299595492,11.8619,5397.087029422177,2.73416,1000000,-0.106936,9.956749097153079,2252,5169.08590961,2301.3491596312906,-0.542625,0.0,2.15142,102.903353917,1960.03,1000,1.5342365570832044,363.766,0.149005,0.0912974,1000.0,-13.0613
-1.3558,1977,101.684560024,554.172,53732.73677621764,5124.61273686,406.189,0.0,-2.90044,0.96627,391.385,-1.01327,0.0,1971.04,229.226,1000,5124.61273686,101.684560024,1978000,-6.98182,1969.94,16.678919008001685,14.2761,5397.087029422177,3.88491,1000000,-0.115709,9.950968806399032,2253,5124.61273686,4862.30702438185,-0.541351,0.0,2.28675,101.684560024,1969.94,1000,1.5581949788611382,406.189,0.151589,0.0288151,1000.0,-14.1607
-1.56761,1978,101.077619433,202.464,53765.11014581204,5098.89884421,354.157,0.0,-4.47031,0.991191,357.414,-0.55703,0.0,1987.93,283.98,1000,5098.89884421,101.077619433,1979000,-6.99421,2001.96,16.700894125038758,11.3761,5397.087029422177,5.6022,1000000,-0.0982784,13.236366048338823,2254,5098.89884421,5244.123566649394,-0.534889,0.0,2.16113,101.077619433,2001.96,1000,2.4628467750153504,354.157,0.14883,0.0736471,1000.0,-15.7768
-1.43111,1979,105.50037688,213.665,53795.459184689156,5310.23351532,393.398,0.0,-3.62574,0.972235,393.382,-1.50361,0.0,1962.89,159.771,1000,5310.23351532,105.50037688,1980000,-6.90123,1957.88,16.67648421297781,11.9979,5397.087029422177,3.56395,1000000,-0.058778,11.5517685515224,2255,5310.23351532,5130.301088641329,-0.538215,0.0,2.24129,105.50037688,1957.88,1000,2.135137931618374,393.398,0.140444,-0.0120312,1000.0,-22.4096
-1.3772,1980,113.134890741,171.6,53821.32007547846,5697.10300019,277.083,0.0,-3.59146,0.982659,278.373,-0.589425,0.0,2019.02,208.385,1000,5697.10300019,113.134890741,1981000,-6.85147,2014.26,16.675522269040812,11.6446,5397.087029422177,3.58485,1000000,-0.0291031,7.702333406487014,2256,5697.10300019,4805.754676296265,-0.567086,0.0,2.21217,113.134890741,2014.26,1000,1.482897108711768,277.083,0.14854,0.0288593,1000.0,-15.9029
-1.52683,1981,101.355551369,399.173,53847.60031491023,5109.35351882,341.255,0.0,-4.14383,1.0162,337.185,-1.72417,0.0,1971.01,435.217,1000,5109.35351882,101.355551369,1982000,-7.06957,1972.34,16.689293308008928,11.6585,5397.087029422177,4.92194,1000000,0.0270671,8.121655998867936,2257,5109.35351882,4849.270089398363,-0.544047,0.0,2.2566,101.355551369,1972.34,1000,1.4966016197577119,341.255,0.15877,0.0670718,1000.0,-16.308
-1.35541,1982,102.338840363,279.405,53877.09786524705,5140.58801381,330.816,0.0,-3.07941,0.934961,329.445,-2.92739,0.0,1979.06,278.93,1000,5140.58801381,102.338840363,1983000,-7.15918,1988.87,16.68992742203409,11.6555,5397.087029422177,3.55598,1000000,-0.0357381,10.779280228889547,2258,5140.58801381,4505.25983148154,-0.545698,0.0,2.24055,102.338840363,1988.87,1000,2.045441359980032,330.816,0.147881,-0.0706317,1000.0,-17.2326
-1.38226,1983,111.285771355,204.126,53906.158918225265,5583.3414016,363.611,0.0,-2.90645,0.96937,366.022,-1.78053,0.0,1976.47,210.006,1000,5583.3414016,111.285771355,1984000,-6.88592,1983.55,16.684429262997583,11.4957,5397.087029422177,2.88035,1000000,-0.177592,10.421021194080822,2259,5583.3414016,5173.285733616545,-0.564863,0.0,2.3054,111.285771355,1983.55,1000,1.9645166071713902,363.611,0.147066,0.015589,1000.0,-17.1623
-1.38706,1984,6.46293307833,293.736,53932.95080627757,364.109637624,410.802,0.0,-4.56135,0.993535,416.731,-1.49622,0.0,1943.54,306.092,1000,364.109637624,6.46293307833,1985000,-7.06633,1941.1,16.689691636012867,12.6076,5397.087029422177,2.90033,1000000,-0.0562787,8.506678935314994,2260,364.109637624,5001.830392933919,-0.545702,0.0,2.36024,6.46293307833,1941.1,1000,1.6084627551026642,410.802,0.159495,-0.00912192,1000.0,-14.5583
-1.52146,1985,84.3649364434,254.759,53954.81383505609,4244.7699591,353.679,0.0,-4.27704,0.947154,352.688,-1.36836,0.0,1966.24,252.796,776,4244.7699591,84.3649364434,1986000,-6.93215,1966.51,16.692610973026603,11.0728,5397.087029422177,2.58368,1000000,-0.126726,7.437625887512695,2261,4244.7699591,5246.114929383728,-0.533324,0.0,2.0602,84.3649364434,1966.51,776,1.4835273461067118,353.679,0.150331,-0.022424,776.0,-13.7276
-3.07712,1986,74.4807611443,373.471,53977.172760908026,3756.74514531,339.305,0.0,-7.28895,1.03919,322.498,-0.310073,0.0,1975.93,322.913,670,3756.74514531,74.4807611443,1987000,-6.92409,1983.09,12.96619181195274,11.2507,5397.087029422177,8.50277,1000000,0.8999,9.36079537938349,2262,3756.74514531,4723.370293050055,-0.568139,0.0,2.26204,74.4807611443,1983.09,670,1.8175798855372705,339.305,0.173662,-0.0289106,670.0,-12.8735
-1.28906,1987,102.657549845,263.399,54004.74740526953,5172.67112498,335.461,0.0,-3.75159,0.971296,335.369,-1.96897,0.0,1972.1,265.512,1000,5172.67112498,102.657549845,1988000,-6.59144,1979.78,11.190838394046295,11.6529,5397.087029422177,2.67805,1000000,-0.129248,9.27015058597317,2263,5172.67112498,3138.2270139317015,-0.546225,0.0,1.98019,102.657549845,1979.78,1000,1.6407522066147067,335.461,0.139049,-0.00678593,1000.0,-14.4032
-1.39752,1988,107.090609661,253.312,54031.65661353647,5393.42270958,336.148,0.0,-3.42934,0.977303,335.832,-1.78531,0.0,1986.45,199.168,1000,5393.42270958,107.090609661,1989000,-6.66175,1989.48,16.679029121005442,12.5501,5397.087029422177,2.90018,1000000,-0.142728,8.724040193948895,2265,5393.42270958,2544.8006971134755,-0.58779,0.0,2.3389,107.090609661,1989.48,1000,1.5075511390459724,336.148,0.146494,0.0691314,1000.0,-15.2282
-1.5666,1989,103.711590047,388.898,54059.872603625874,5226.23829667,326.361,0.0,-3.6557,1.01485,327.045,-1.8772,0.0,1986.89,344.008,1000,5226.23829667,103.711590047,1990000,-7.25859,1986.11,16.69722826598445,12.408,5397.087029422177,3.23407,1000000,-0.169726,9.729492045065854,2266,5226.23829667,4882.3601432935275,-0.557024,0.0,2.26374,103.711590047,1986.11,1000,1.8141445692745037,326.361,0.150761,0.0648596,1000.0,-17.1329
-1.44904,1990,97.5158391176,440.461,54087.37753619574,4917.15266771,353.725,0.0,-3.99508,1.007,350.833,-1.92507,0.0,1973.64,378.6,1000,4917.15266771,97.5158391176,1991000,-7.13296,1984.39,16.691366424027365,12.9072,5397.087029422177,2.70999,1000000,-0.0920129,9.056858164491132,2267,4917.15266771,4338.931142425437,-0.527887,0.0,2.00629,97.5158391176,1984.39,1000,1.77527928823838,353.725,0.14733,-0.0649798,1000.0,-12.3658
-1.53656,1991,77.8821054778,382.922,54114.10741479753,3914.69920485,445.931,0.0,-4.14471,0.9766,446.953,-2.46047,0.0,1935.27,232.091,1000,3914.69920485,77.8821054778,1992000,-6.86876,1941.22,16.680852535006125,13.4409,5397.087029422177,5.44367,1000000,-0.144088,8.38181330478983,2268,3914.69920485,4846.459387358012,-0.548561,0.0,2.03416,77.8821054778,1941.22,1000,1.6787616099463776,445.931,0.153716,0.00220345,1000.0,-14.5687
-1.20738,1992,110.809458196,264.434,54139.97558332916,5536.70373294,354.649,0.0,-3.58309,1.02755,352.731,-2.59757,0.0,1960.19,233.677,1000,5536.70373294,110.809458196,1993000,-7.15129,1967.64,16.690315084008034,11.9628,5397.087029422177,2.93192,1000000,-0.0701448,7.689751363999676,2269,5536.70373294,5207.4252116654825,-0.535621,0.0,2.28937,110.809458196,1967.64,1000,1.516186268592719,354.649,0.14781,0.0314344,1000.0,-15.8429
-1.47851,1993,103.624437403,307.677,54167.812253654,5217.27143436,338.346,0.0,-5.38068,1.02813,340.367,-1.1367,0.0,1975.44,328.559,1000,5217.27143436,103.624437403,1994000,-6.85352,1979.94,16.6773994989926,12.0505,5397.087029422177,4.63555,1000000,-0.133283,9.413525709533133,2270,5217.27143436,5076.666641488148,-0.551082,0.0,2.13339,103.624437403,1979.94,1000,1.7506108082598075,338.346,0.155173,-0.021458,1000.0,-12.9161
-1.38581,1994,101.589955064,476.803,54194.51639281702,5120.74418442,360.511,0.0,-4.74973,1.02852,345.098,-1.25889,0.0,1951.41,283.247,1000,5120.74418442,101.589955064,1995000,-6.7365,1955.53,16.704579849960282,14.6616,5397.087029422177,5.08273,1000000,0.514041,8.377262400696054,2271,5120.74418442,5077.913304609413,-0.568237,0.0,2.0788,101.589955064,1955.53,1000,1.639978154329583,360.511,0.151894,-0.00906185,1000.0,-14.4907
-1.56028,1995,105.568422855,403.78,54221.242972460575,5315.3140728,338.103,0.0,-3.41455,0.976765,335.013,0.318768,0.0,1980.86,398.416,1000,5315.3140728,105.568422855,1996000,-6.86017,1991.18,16.683587134000845,11.43,5397.087029422177,4.07419,1000000,0.0946668,8.37477190158097,2272,5315.3140728,4982.738024627198,-0.554865,0.0,2.33569,105.568422855,1991.18,1000,1.6815910480218008,338.103,0.153712,0.0310396,1000.0,-17.4032
-1.51802,1996,102.339254682,239.645,54247.469443177455,5154.87401877,364.805,0.0,-4.13449,1.00669,358.806,-1.27615,0.0,1959.7,292.41,1000,5154.87401877,102.339254682,1997000,-7.09345,1965.21,16.68659741501324,13.2236,5397.087029422177,3.39181,1000000,-0.143114,7.962104067381006,2273,5154.87401877,5118.21820400667,-0.566896,0.0,2.25114,102.339254682,1965.21,1000,1.59225749457255,364.805,0.150936,0.066365,1000.0,-14.9337
-1.22912,1997,105.310290225,599.651,54274.26014325069,5308.05535642,336.562,0.0,-3.1481,0.971342,335.812,-2.20392,0.0,1993.6,517.382,1000,5308.05535642,105.310290225,1998000,-7.21422,1994.71,16.68347701599123,12.9612,5397.087029422177,2.71779,1000000,-0.100656,8.47582916932879,2274,5308.05535642,2384.363124617945,-0.549338,0.0,2.18556,105.310290225,1994.71,1000,1.6511709868209437,336.562,0.146113,-0.117755,1000.0,-13.4629
-1.49175,1998,105.354879028,225.517,54300.88700025593,5310.38330969,354.242,0.0,-3.87243,0.996377,353.015,-1.39002,0.0,1972.2,220.722,1000,5310.38330969,105.354879028,1999000,-6.86376,1983.47,16.68049094598973,12.3831,5397.087029422177,2.96252,1000000,-0.101266,8.329599330725614,2275,5310.38330969,5242.9737370199055,-0.554923,0.0,2.08246,105.354879028,1983.47,1000,1.624993797566276,354.242,0.156177,0.0153512,1000.0,-13.3805
-1.15272,1999,103.407408831,231.844,54327.36415219342,5194.38048151,223.309,0.0,-3.44879,0.936397,222.402,-1.54136,0.0,2028.45,212.175,1000,5194.38048151,103.407408831,2000000,-7.04904,2026.6,16.683972185011953,11.9143,5397.087029422177,3.92018,1000000,-0.1346,8.183447777526453,2276,5194.38048151,5014.904316087809,-0.529739,0.0,2.12056,103.407408831,2026.6,1000,1.6285816238960251,223.309,0.132239,-0.00169667,1000.0,-15.0001
-1.33742,2000,108.068284323,196.006,54354.310358428746,5438.25411887,345.733,0.0,-4.03399,0.999214,344.799,-2.33667,0.0,1977.23,217.781,1000,5438.25411887,108.068284323,2001000,-6.98181,1977.65,16.681420944980346,11.9529,5397.087029422177,4.04836,1000000,-0.0142304,8.50447851192439,2278,5438.25411887,3243.7269056998057,-0.552337,0.0,2.17128,108.068284323,1977.65,1000,1.6899181464104913,345.733,0.139469,-0.000707824,1000.0,-17.2976
-1.83735,2001,106.614346867,595.275,54380.45047447184,5365.07994997,401.045,0.0,-3.97183,1.00296,400.665,-2.6366,0.0,1955.73,498.04,1000,5365.07994997,106.614346867,2002000,-6.635,1959.97,16.760377213999163,12.7219,5397.087029422177,4.58792,1000000,-0.138124,7.916643131407909,2279,5365.07994997,5097.497719928585,-0.564278,0.0,1.97715,106.614346867,1959.97,1000,1.5559834427549504,401.045,0.153017,-0.0374022,1000.0,-12.258
-1.51178,2002,106.955529138,427.273,54407.32159554266,5387.0897892,350.783,0.0,-3.37213,1.00246,346.237,-0.925849,0.0,1981.91,265.079,1000,5387.0897892,106.955529138,2003000,-6.82099,1985.08,16.689710701990407,11.8814,5397.087029422177,3.44739,1000000,-0.0238013,8.47711224242812,2280,5387.0897892,1158.7591988813972,-0.544271,0.0,2.0537,106.955529138,1985.08,1000,1.7205274853040464,350.783,0.148566,-0.0109427,1000.0,-14.6222
-1.4893,2003,105.41922759,246.873,54433.646449604305,5314.04424285,335.587,0.0,-2.80882,0.954984,338.751,-3.1314,0.0,1983.31,239.736,1000,5314.04424285,105.41922759,2004000,-7.04424,1978.57,16.680628089001402,12.4868,5397.087029422177,4.04029,1000000,-0.115355,8.05313044122886,2281,5314.04424285,4913.041127670466,-0.541455,0.0,2.15342,105.41922759,1978.57,1000,1.6050299984053709,335.587,0.142347,0.100521,1000.0,-15.8853
-1.41695,2004,102.859080936,193.508,54461.08593444392,5186.97806002,375.025,0.0,-3.76981,0.995468,377.569,-1.6612,0.0,1979.5,194.243,1000,5186.97806002,102.859080936,2005000,-7.0996,1983.01,16.68340870400425,11.7402,5397.087029422177,3.06915,1000000,-0.0880553,8.979367682768498,2282,5186.97806002,5339.491044250665,-0.541908,0.0,2.31098,102.859080936,1983.01,1000,1.789219364814926,375.025,0.14637,0.0258964,1000.0,-15.0895
-1.27492,2005,106.561115739,229.256,54489.66247203731,5340.35323878,336.21,0.0,-4.23616,0.956332,340.682,-1.35557,0.0,1988.84,292.503,1000,5340.35323878,106.561115739,2006000,-6.9691,1987.75,16.6792587810196,13.3464,5397.087029422177,3.31951,1000000,-0.0976714,10.232424179441296,2283,5340.35323878,276.69426144299723,-0.550833,0.0,2.13493,106.561115739,1987.75,1000,1.6816563598113135,336.21,0.145934,0.00933501,1000.0,-13.7385
-1.42741,2006,104.701471903,285.079,54518.57196032081,5276.86054526,302.671,0.0,-4.64771,0.97791,304.157,-1.73737,0.0,2004.36,400.62,1000,5276.86054526,104.701471903,2007000,-6.94077,2009.03,16.677947636984754,13.0503,5397.087029422177,3.52126,1000000,-0.174528,10.538559065375011,2284,5276.86054526,4973.080977822892,-0.544571,0.0,2.33023,104.701471903,2009.03,1000,1.694888083031401,302.671,0.149851,-0.0287582,1000.0,-22.963
-1.97737,2007,104.678405915,456.316,54549.30433370994,5270.402746,390.887,0.0,-4.1628,1.02982,387.877,1.08597,0.0,1950.56,296.859,1000,5270.402746,104.678405915,2008000,-7.21267,1958.32,16.68365562899271,14.4289,5397.087029422177,5.28404,1000000,-0.150964,11.962628735520411,2285,5270.402746,5306.58281420738,-0.541768,0.0,2.50545,104.678405915,1958.32,1000,2.093402756669093,390.887,0.163741,-0.00276282,1000.0,-17.1637
-1.19597,2008,108.525136586,1152.55,54577.82753448101,5466.66712392,366.473,0.0,-3.42888,0.99164,365.447,-2.38611,0.0,1975.82,919.04,1000,5466.66712392,108.525136586,2009000,-7.18692,1972.02,16.692687484959606,12.393,5397.087029422177,2.98852,1000000,-0.0780673,10.261025850079022,2286,5466.66712392,5158.18716567457,-0.540214,0.0,2.24199,108.525136586,1972.02,1000,1.585541308100801,366.473,0.145242,0.0542344,1000.0,-18.8238
-1.45083,2009,80.2360212277,319.763,54604.83155001036,4045.5752712,378.022,0.0,-3.90752,0.980874,377.911,-2.69621,0.0,1977.02,222.737,768,4045.5752712,80.2360212277,2010000,-7.02175,1976.23,16.692427864007186,12.6859,5397.087029422177,3.79481,1000000,-0.115732,12.107228737266269,2287,4045.5752712,4884.44741612746,-0.530649,0.0,2.04786,80.2360212277,1976.23,768,2.092090558959171,378.022,0.148285,-0.0376755,768.0,-14.8547
-1.9168,2010,105.422385862,1132.88,54631.75865762768,5258.56001384,326.122,0.0,-3.80306,1.00208,318.958,-1.80066,0.0,2006.92,1212.73,1000,5258.56001384,105.422385862,2011000,-6.78272,2005.02,12.814512455021031,13.8219,5397.087029422177,4.11466,1000000,-0.173368,8.732261405908503,2288,5258.56001384,5122.237640522445,-0.56389,0.0,2.1257,105.422385862,2005.02,1000,1.5185344775673002,326.122,0.161246,-0.0310839,1000.0,-13.6849
-1.49588,2011,81.4776032864,422.389,54656.12688232679,4108.696307,292.855,0.0,-3.77317,1.02071,295.14,-2.69685,0.0,1993.8,410.827,752,4108.696307,81.4776032864,2012000,-7.28864,1996.4,16.69591892900644,10.5368,5397.087029422177,3.65524,1000000,-0.118517,10.061232668987941,2289,4108.696307,5194.174891165386,-0.538446,0.0,2.18938,81.4776032864,1996.4,752,1.7748341301339678,292.855,0.148938,-0.0429161,752.0,-15.0651
-1.32419,2012,104.888409346,325.809,54683.94850959262,5284.80908064,302.517,0.0,-3.17094,0.990919,305.423,-0.689177,0.0,2012.32,274.676,1000,5284.80908064,104.888409346,2013000,-7.39128,2010.34,12.545278039004188,11.9884,5397.087029422177,5.46622,1000000,-0.137301,9.405804503476247,2290,5284.80908064,4928.800738857295,-0.523562,0.0,2.07807,104.888409346,2010.34,1000,1.7504014513688162,302.517,0.142588,0.0154031,1000.0,-14.028
-1.72528,2013,104.477907268,279.777,54710.793222331326,5263.86381461,353.617,0.0,-4.27789,0.955284,354.55,-0.615511,0.0,1994.63,224.185,1000,5263.86381461,104.477907268,2014000,-7.35255,2002.49,16.6787778250291,11.841,5397.087029422177,4.05117,1000000,-0.123266,8.509373627603054,2291,5263.86381461,5240.315376389573,-0.529417,0.0,2.31606,104.477907268,2002.49,1000,1.6645711860037409,353.617,0.152202,-0.00638886,1000.0,-16.1606
-1.25625,2014,108.444510127,270.77,54735.99020011298,5463.85899191,329.694,0.0,-2.96098,0.955393,333.335,-2.62446,0.0,1998.65,247.295,979,5463.85899191,108.444510127,2015000,-6.92762,2000.67,16.680661828024313,11.3142,5397.087029422177,2.87916,1000000,-0.0265767,7.399553404015023,2292,5463.85899191,4935.979039359572,-0.543606,0.0,2.1686,108.444510127,2000.67,979,1.479899575759191,329.694,0.128882,-0.00112441,979.0,-16.2267
-1.58944,2015,108.053580358,279.11,54767.08904641651,5438.09826341,387.364,0.0,-4.06678,0.974204,388.393,-0.976891,0.0,1955.34,288.49,1000,5438.09826341,108.053580358,2016000,-6.81558,1956.93,16.333383905002847,12.6897,5397.087029422177,3.75308,1000000,-0.119896,12.3674657549127,2293,5438.09826341,5065.214236456637,-0.570209,0.0,2.26996,108.053580358,1956.93,1000,2.057891155476682,387.364,0.153536,-0.0107271,1000.0,-16.7625
-1.60552,2016,105.947406607,323.417,54797.937286248314,5339.76099588,391.183,0.0,-3.73536,0.966834,393.36,-1.71309,0.0,1972.93,403.215,1000,5339.76099588,105.947406607,2017000,-7.14686,1964.22,16.692956589045934,12.4239,5397.087029422177,4.99108,1000000,-0.158541,12.130534310650546,2294,5339.76099588,5001.242974173669,-0.552052,0.0,2.22469,105.947406607,1964.22,1000,2.040813756233547,391.183,0.162444,-0.0352088,1000.0,-16.1886
-1.42088,2017,111.248060623,391.665,54828.690101757646,5604.67987732,414.737,0.0,-3.68912,0.998762,414.978,-0.927468,0.0,1963.28,313.394,1000,5604.67987732,111.248060623,2018000,-6.74561,1975.3,16.689853944000788,13.1512,5397.087029422177,3.50738,1000000,-0.0799524,12.104742047260515,2295,5604.67987732,5061.570258543772,-0.560072,0.0,2.16226,111.248060623,1975.3,1000,1.9806937990360893,414.737,0.166869,0.0653285,1000.0,-15.0077
-1.24567,2018,108.056944833,297.942,54856.93239372253,5442.33001195,396.261,0.0,-3.52798,0.982189,400.824,-2.45384,0.0,1967.97,323.137,1000,5442.33001195,108.056944833,2019000,-6.71749,1980.57,16.680902599007823,11.3684,5397.087029422177,3.89785,1000000,-0.0854213,10.03444744774606,2296,5442.33001195,5262.645885824138,-0.55402,0.0,2.19672,108.056944833,1980.57,1000,1.543125487107318,396.261,0.154208,0.0241328,1000.0,-14.7286
-1.31509,2019,102.448593084,949.453,54885.107788406895,5158.6971089,373.208,0.0,-4.68748,0.983977,371.281,-2.51989,0.0,1970.52,390.99,1000,5158.6971089,102.448593084,2020000,-7.36116,1970.73,16.680521328991745,12.0052,5397.087029422177,4.31282,1000000,-0.104097,9.967660045600496,2297,5158.6971089,4928.642891726823,-0.542633,0.0,2.38975,102.448593084,1970.73,1000,1.52917392476229,373.208,0.144433,-0.021688,1000.0,-17.3944
-1.65545,2020,101.659890667,456.053,54915.15527848521,5122.55700403,361.802,0.0,-4.71715,1.04084,360.584,-0.360664,0.0,2002.84,400.677,1000,5122.55700403,101.659890667,2021000,-6.78865,2002.19,16.69446233200142,12.9405,5397.087029422177,4.3137,1000000,-0.137556,11.442158340476453,2298,5122.55700403,4801.488036909255,-0.580827,0.0,2.34202,101.659890667,2002.19,1000,1.9355808557593264,361.802,0.158551,-0.0639616,1000.0,-16.0133
-1.1771,2021,12.7764359235,177.455,54934.4623236474,641.390337837,345.352,0.0,-4.35614,0.958063,345.381,-2.35788,0.0,2007.87,212.026,218,641.390337837,12.7764359235,2022000,-6.94818,2013.27,16.69388114399044,10.4539,5397.087029422177,3.32405,1000000,-0.154945,13.202924218028784,2299,641.390337837,5138.7056581036295,-0.557255,0.0,2.09765,12.7764359235,2013.27,218,2.4651552261784673,345.352,0.141192,-0.0137261,218.0,-14.5681
-1.72401,2022,107.833328146,971.592,54960.069955833314,5436.70283379,315.692,0.0,-4.8554,0.974885,312.562,-0.846978,0.0,1995.0,292.095,1000,5436.70283379,107.833328146,2023000,-6.7655,1989.47,3.6483601430081762,13.2942,5397.087029422177,3.29603,1000000,-0.0986481,7.448346782766748,2300,5436.70283379,5016.217536650352,-0.545463,0.0,2.14904,107.833328146,1989.47,1000,1.4925876971101388,315.692,0.157174,-0.0481092,1000.0,-15.7862
-1.60341,2023,103.696793172,191.568,54987.29311819881,5227.65437066,344.297,0.0,-3.8917,0.958349,341.188,0.138968,0.0,2001.95,227.652,1000,5227.65437066,103.696793172,2024000,-7.0351,2009.3,16.68175181298284,11.8578,5397.087029422177,3.11631,1000000,-0.104782,8.809953985677566,2301,5227.65437066,5109.252802089496,-0.55156,0.0,2.38957,103.696793172,2009.3,1000,1.7494750088080764,344.297,0.159024,-0.0349452,1000.0,-15.769
